SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Science,Chemistry,Year 12,Unit 4,VCECHU4AS2,,Area of Study 2 - How are organic compounds analysed and used?,,VCECHU4AS2O2KK,Outcome 2,Chemistry Students,,Key Knowledge,Medicines that function as competitive enzyme inhibitors: organic molecules that bind through lock-and-key mechanism to an active site preventing binding of the actual substrate,,1,19
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Investigation design,,1,1
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Chemical concepts specific to the selected scientific investigation and their significance, including definitions of key terms",,1,2
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Characteristics of the selected scientific methodology and method, and appropriateness of the use of independent, dependent and controlled variables in the selected scientific investigation",,1,3
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Techniques of primary quantitative data generation relevant to the selected scientific investigation,,1,4
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The accuracy, precision, repeatability, reproducibility, resolution and validity of measurements",,1,5
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The health, safety and ethical guidelines relevant to the selected scientific investigation",,1,6
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Scientific evidence,,1,7
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"The nature of evidence that supports or refutes a hypothesis, model or theory",,1,8
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Ways of organising, analysing and evaluating primary data to identify patterns and relationships, including sources of error and uncertainty",,1,9
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Authentication of generated primary data through the use of a logbook,,1,10
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Assumptions and limitations of investigation methodology and/or data generation and/or analysis methods,,1,11
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,Science communication,,1,12
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Conventions of science communication: scientific terminology and representations, symbols, formulas, standard abbreviations and units of measurement",,1,13
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,"Conventions of scientific poster presentation, including succinct communication of the selected scientific investigation, and acknowledgements and references",,1,14
Science,Chemistry,Year 12,Unit 4,VCECHU4AS3,,Area of Study 3 - How is scientific inquiry used to investigate the sustainable production of energy and/or materials?,,VCECHU4AS3O3KK,Outcome 3,Chemistry Students,,Key Knowledge,The key findings and implications of the selected scientific investigation,,1,15
