SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Paragraph,On liberty and anarchy,,,,30
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Make a list of common choices people make, such as 'buying a book', 'getting a job', 'going to the public park', etc. Group these choices as a class in so far as they represent freedoms, or not.",,,,31
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Engage in a debate on questions of freedom and equality; for example 'Is it more important that each individual have absolute freedom to accumulate and spend wealth or that all basic goods be distributed equally among all people?',,,,32
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,Take the 'Political Compass Test' and discuss the challenges that arise from people holding different positions.,,,,33
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Research historical events where individual freedoms were restricted by the state and consider the justifications used for these restrictions. Discuss these justifications and consider whether those states made reasonable or unreasonable choices.,,,,34
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Write an analysis of the role of the state when enforcing moral norms. The analysis should explore punishment and the courts, prisons and rehabilitation and the role of legislation.",,,,35
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Read an extract from Isiah Berlin's Two Concepts of Liberty to examine the difference between positive and negative liberty. Develop examples that reveal each and discuss their relative merits and criticisms.,,,,36
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Read an extract from Thomas Hobbes's Leviathan on the state of nature and contrast this account with John Locke's Two Treatises of Government and Jean-Jaques Rousseau's Of The Social Contract to consider different accounts of society and the function and role of the state.,,,,37
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Develop a slide presentation that outlines the viewpoints and arguments around the question of freedom of the individual in society and the role of the state. Specifically, explore whether there is a 'contract' between an individual and the society of which you are a part, where each has obligations and responsibilities toward the other. Refer to philosophers such as Locke, Hobbes, Rawls and Nozick.",,,,38
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,"Define different forms of government - democracy, autocracy, oligarchy, fascism, communism etc. Debate their relative merits and consider under what circumstances each might be the ideal. Reflect on democracy and consider whether this is the perfect system or whether improvements are needed. Make suggestions as to what these improvements could be and why.",,,,39
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Conduct a classroom forum or dialogue on a question associated with democracy. For example, 'What is democracy?'; 'Is democracy the best form of government?'; 'How sustainable is democracy and what are the essential elements of a democracy?'; 'How does democracy balance the needs of the individual with the needs of the community or society?' and 'Are the minority always bound by the will of the majority?' For extension, pose various problems to test values: 'Are we justified in going to war for democracy?' or 'Does a government have a mandate to rule if only 50%+1 of the populace voted for it?'",,,,40
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Consider contemporary government restrictions such as censorship and bans on smoking and other drugs or other similar cases. Examine these cases in light of arguments found in John Stuart Mill's On Liberty and the work of Robert Nozick to test the practical and moral limitations of government intervention in the lives of citizens.,,,,41
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Imagine an ideal society where governments and citizens exist happily and in harmony. Describe the governmental systems, individual rights, freedoms, restrictions and responsibilities that might exist there. Compare this to our own society and develop a criticism of contemporary social life on this basis.",,,,42
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Paragraph,On aesthetic value,,,,43
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Draw a concept map that explores the relationship between the following concepts: art, craft, skills, technique, public consumption, usefulness, communication, adornment, aesthetic appeal, and so on.",,,,44
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Use a common search engine to search for 'beauty'. Examine the suggested images as a class and discuss what definition of beauty is being suggested. Debate as a class whether this is the class understanding of beauty or whether it is lacking some aspect of it. Reflect individually on what beauty means.,,,,45
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Examine a series of images debating in each case whether it is art or not and to what extent it presents beauty. Use this process to create a working definition of what constitutes art.,,,,46
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Read extracts from philosophers about beauty such as Plato's Symposium, Aristotle's Poetics, and David Hume's The Standards of Taste. Present their arguments in standard form and evaluate these to help build a personal definition of art and beauty.",,,,47
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Survey an art class in your school or the art faculty and ask them to define what art and beauty mean and the extent to which they are connected. Compare this with theoretical readings and in class discussion. Ask: 'Is art and beauty subjective or are experts better judges of what is and is not art and beauty?'. Reflect on these results as a class to develop definitions of beauty and art.,,,,48
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Consider different purposes of art - to please, to protest, to reflect, to challenge, to glorify, to propagandise, to extend, to innovate, to inform and so on. Find examples of art and artists who sought these purposes and consider the merits and problems associated with each interpretation of purpose.",,,,49
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,Research instances of censorship in art. Discuss whether censorship is ever justified and on what grounds.,,,,50
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Examine art through different theoretical lenses, such as Family Resemblance, Representation, Subjectivist, Aesthetic Emotion, Formalist, Expressionist, Institutional, Intentionality. Consider the ideas of each theory and determine which gives the most compelling account of art. Use these theories to examine various artworks to determine what they conclude and then critique these conclusions.",,,,51
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Contrast examples of everyday art (a doodle in a workbook, a piece of graffiti, a drawing of a duck made by a child in school, etc.) with examples of famous artworks to discuss the position of art and whether a hierarchy exists defined by standards such as monetary value, skill of artist and so on. Use this as a basis for the relative merits of different artworks.",,,,52
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Visit the Australian Centre for Contemporary Art (ACCA). Explore and examine a range of question on the nature of art. Questions for discussion could be: What makes a piece of art an artwork? What is the purpose and value of art? Is there a distinction between high and low art?,,,,53
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Watch videos of people engaging in crafts such as woodworking, pottery or cookery. Discuss whether the practice of their craft constitutes a form of art and at what point. Contrast aesthetically pleasing work in these fields with more everyday work like that in common construction to make judgements around when a craft is art and when it may not be - if at all. Reflect on these ideas in a journal entry.",,,,54
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Examine a piece of art through a variety of lenses - a review from an expert, a child's opinion, an art student/teacher's opinion. Discuss the merits of each attitude to determine the value of expertise in aesthetic appreciation.",,,,55
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Paragraph,On the interpretation of artworks,,,,56
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Explore the various definitions of what makes an artefact a work or art. Some research may be required. Gather examples of works that accentuate the features of the various definitions.,,,,57
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Write a reflection on whether an artist is a philosopher. For extension, construct an argument in standard form which characterises both occupations and then a further argument on whether they are the same, or not.",,,,58
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Take part in a Philosophy Trail at the National Gallery of Victoria (NGV). Explore and examine a range of questions on the role of beauty in art. Questions for discussion could be: What is beauty? Is beauty necessary for art? Can beauty be objectively defined?,,,,59
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Explore the relationship between various examples of contemporary art: painting, sculpture, dance, music, architecture. Discuss the features of each and attempt to come to a clear conclusion about the nature of a work of art.",,,,60
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Make the classroom into an art gallery. Each student contributes at least one work and discusses, in a brief presentation, why that work is considered art, what appealed in the work and why it was included in the class gallery.",,,,61
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Examine a current news dilemma surrounding art and explore the relevant aesthetic and/or moral issues involved. For example, controversies have arisen on provocative artistic representations of topics including: the human body, religious symbols, refugees, and so on.",,,,62
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,Discuss the intentionalist fallacy as a class to determine whether the judgement of the worth of a piece of art is related to the intentions of the artist. Select a piece of art where the artist has provided a clear intention and compare this to a piece of art where the artist's intentions are unknown. Can we say that the work with known intentions is more or less valuable than other works? How can we justify this?,,,,63
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Read William K. Wimsatt and Monroe C. Beardsley's The Intentional Fallacy and lay out its arguments in standard form. Evaluate these.,,,,64
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Read the works of Michel Foucault and Jacques Derrida on the question of the role an author plays in their work. Discuss the significance of authorial intention and whether the author is an arbiter of truth on their work or whether the meaning of a work is disconnected from its author once completed.,,,,65
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Visit an art gallery and explore the question: Is art only ever found in an art gallery? On the way to the gallery, examine other visual representations such as advertising, tags and other graffiti, and consider the reasons why they should or should not be included in an art gallery.",,,,66
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Present a dialogue on the importance of art galleries in society. Explore a range of philosophical issues in the dialogue, including the role of art in society. Compare this with museums or libraries.",,,,67
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Interview fellow students on why they learn a musical instrument, participate in drama productions, or take art classes. What does this suggest about the value of art (or performance) in education or broader culture?",,,,68
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Explore the difference between art and propaganda. Useful examples can be found from political or historical sources, such as posters from Nazi Germany or paintings completed for the USSR.",,,,69
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Select a comedy sketch and watch it out of the context of the show it featured in - without providing explanation. For example, a short scene from a cartoon or an extended comedy show recorded for television. Afterwards, discuss the value and meaning of the scene. Then rewatch the scene with context provided and assess whether this context changes the meaning and value of the work. Use this observation as the basis for a reflective journal entry on context.",,,,70
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Examine a historical example of artistic censorship by the state and the rationale provided for this censorship. Discuss whether it is reasonably justified for the state to have behaved in that way or whether artistic freedom is a fundamental right of an artist.,,,,71
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Explore the value of art by considering whether a forgery of a work of art provides the same viewer experience as the original. 
Write a response, such as an essay, on censorship of art. Draw on a philosopher's view on censorship of art, such as Plato.",,,,72
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Examine examples of sampling or covers in music. Discuss whether we should prioritise the original piece or whether the later versions have equal or greater artistic merit.,,,,73
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Examine an artist who engaged in printmaking (for example, MC Escher) and who printed multiple copies of their work using an original carving. Discuss where the art lies - in the original carving or in the subsequent prints and to what extent the number of available prints affects the value of the artwork.",,,,74
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Examine examples of the use of metaphor in music or print media. Discuss what is meant by a non-literal meaning and how this meaning is different from or like a literal meaning. Discuss whether non-literal meaning has truth value and what truth is being presented.,,,,75
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,"Research past winners of a portrait competition such as the Archibald prize and consider the relationship between the subject of a work of art and the artist's interpretation of the subject. Look at how portraiture has been used historically as a way of presenting a person in their ideal light; for example, in royal portraits. Discuss whether the exchange of money between subject and artist damages the integrity of the artist.",,,,76
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,"Discuss whether the consumption of art makes people better, happier or more moral people. Use a stimulus for discussion, such as Picasso's anti-war work Guernica.",,,,77
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Paragraph,General Activities,,,,78
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Research thinkers and theories related to set topics. Use these findings for the basis of class debate.,,,,79
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,Engage in creative writing to compare the ideas of different thinkers when pitted against one another by writing a dialogue.,,,,80
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Conduct surveys of peers to determine their opinions on complex questions of value. Use the results for further discussion and reflection.,,,,81
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,Activity,Bullet,Practise responding to stimulus material in the form of extracts from news articles and other media in response to set topics.,,,,82
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,Activity,Bullet,Engage in listing exercises to identify key concepts associated with questions of value. Develop class definitions through discussion and compare these to the positions of thinkers and theories from the course.,,,,83
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExample,Paragraph,Using a moral dilemma to explore the relationship between law and morality,,,,84
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"One well-known moral dilemma that explores the relationship between the law and morality is the Heinz dilemma. This scenario involves Heinz and his wife, who is near death. Her only hope is a new drug sold by a pharmaceutical company for $200,000. Heinz can only raise $50,000 and insurance will not cover the rest. He offers the $50,000 to the company, offering to pay the rest in instalments but the offer is refused. Heinz considers stealing the drug. Would that be wrong?",,,,85
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,An interactive pictorial version of this dilemma can be found at 'Heinz's Dilemma'.,,,,86
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,Students reflect on the dilemma individually and then discuss their views in pairs. Each pair identifies up to two philosophical questions that this dilemma raises. These are taken to a wider discussion circle. Examples of questions that students may raise include:,,,,87
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Students perform, in order:",,,,88
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Does the law on stealing offer a moral guide in resolving this dilemma?,,,,89
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Would stealing the drug and then doing a prison sentence absolve Heinz from any wrongdoing?,,,,90
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Is stealing the drug the right thing to do?,,,,91
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Which ethical principles should Heinz consider in making up his mind?,,,,92
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Should Heinz's feelings alone drive his decision?,,,,93
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Students find and annotate examples of cases showing consistency and inconsistency between morality and the law, from sources such as the media, and select one example for a detailed response.",,,,94
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExample,Paragraph,The United Nations' Universal Declaration of Human Rights,,,,95
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,(adapted from: Human Rights Here and Now),,,,96
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,Activity One:,,,,97
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Students read the 'UN Declaration of Human Rights' and note its scope and intention. They could also research the background to the drafting, including finding out more about the people on the committee, including the Australian William Hodgson.",,,,98
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,Activity Two:,,,,99
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,Provide students with a copy of the following extract from Eleanor Roosevelt on the UN Declaration of Human Rights (UNDHR):,,,,100
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Where, after all, do universal rights begin? In small places, close to home - so close and so small that they cannot be seen on any maps of the world. Yet they are the world of the individual person; the neighbourhood he lives in; the school or college he attends; the factory, farm or office where he works. Such are the places where every man, woman, and child seeks equal justice, equal opportunity, equal dignity without discrimination. Unless these rights have meaning there, they have little meaning anywhere. Without concerned citizen action to uphold them close to home, we shall look in vain for progress in the larger world. (Eleanor Roosevelt, The Great Question, 1958)",,,,101
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Lead a discussion on this extract, drawing out the relationship between a list of rights and practical action, for example along the following lines:",,,,102
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,What does Roosevelt mean by 'universal rights'?,,,,103
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,"What is the relationship between an individual, the concept of rights and the wider world represented in this extract?",,,,104
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,DetailedExampleStep,Bullet,Evaluate Roosevelt's claim that the source of human rights are the 'small places'.,,,,105
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Is it true that universal values or standards of behaviour are impossible?,,,,106
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,Why did the U.N. chose the word 'universal' instead of the word 'international' when naming the UNDHR?,,,,107
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,What does the final sentence of Roosevelt's quotation say about individual responsibility for human rights?,,,,108
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,What do you think Eleanor Roosevelt means by 'concerned citizen action to uphold' rights close to home?,,,,109
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExample,Paragraph,Philosophy Trails,,,,110
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Students attend a Philosophy Trail at the National Gallery of Victoria (NGV). This excursion will allow students to explore the nature of art. Developed by the Victorian Association for Philosophy in Schools (VAPS), a Philosophy Trail is a program of philosophical discovery and reflection that invites students to tour and explore public spaces in Melbourne, and inquire into the values promoted within those public spaces. Students are led through a series of encounters at the venue that promote philosophical dialogue based on the Community of Inquiry methodology. Prior to the excursion, discuss the skills for participating in a Community of Inquiry. A model can be found At 'COI Model'.",,,,111
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Before participating in the actual Philosophy Trail, develop responses, without prior research, to each of the following questions: What makes an artefact a work of art? What is the role of institutions such as the NGV in selecting and promoting art? Can beauty be objectively defined? Is beauty necessary in art?",,,,112
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KS,DetailedExampleStep,Paragraph,"After completing the Philosophy Trail, students discuss the experience: What was interesting or challenging? What ideas changed or remain the same after the experience? Ask students to identify further philosophical questions raised by the Philosophy Trail. Then consider the questions raised prior to the excursion and discuss how the Philosophy Trail contributed answers. Later, students can further evaluate their initial reflections after completing their study of the Theme.",,,,113
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"Philosophy Trails are also available by enquiry at the following public venues: State Library of Victoria, Melbourne Museum (Bunjilkaka exhibition and the Mind and Body Gallery) Barringa, Peninsula Gallery, Melbourne Zoo, Werribee Zoo and Healsville Sanctuary.",,,,114
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExample,Paragraph,Using a hypothetical situation to explore the value of art,,,,115
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Paragraph,"In either small groups or individually, students imagine they are a curator of a gallery. They have a large collection of art works which will be part of a prestigious and well publicised art show. Patrons will have to purchase expensive tickets to view the works. The curator becomes aware that some drawings are suspected of being forgeries by the prolific 20th century art forger, Eric Hebborn. To a typical art gallery patron, they are indistinguishable from the originals. Discuss the following in relation to whether the presence of forgeries matters for the experience of the viewer:",,,,116
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,What do you do and why?,,,,117
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS2,Area of Study 2 - Further problems in value theory,Outcome 2,VCEPHU2AS2O2KK,DetailedExampleStep,Bullet,"Do you remove the pieces? If so, would the viewers nevertheless miss out on something?",,,,118
