SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P02,Descriptor,Music repertoire performance,Performing,"On completion of this unit the student should be able to perform a final recital of up to 20 minutes’ duration, demonstrating a diverse range of techniques and expressive qualities reflecting an understanding of a range of music styles and performance conventions.",,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS1,VCEMUU4REP,Area of Study 1 - Performing,VCEMUU4AS1P03,Descriptor,Music repertoire performance,Performing,To achieve this outcome students will draw on key knowledge and key skills outlined in Area of Study 1.,,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Descriptor,Music repertoire performance,Analysing for performance,"In this area of study, students focus on the processes of analysis and research that they undertake when preparing musical works for performance.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,"Research materials include musical scores, sound recordings, live performances, texts and critical discussion with other musicians.",2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,"As students conclude the refinement of their recital program, they trial a wide range of general practise techniques and instrument-specific strategies.",3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP01,Elaboration,Music repertoire performance,Analysing for performance,,Students evaluate the strengths and weaknesses in their performance capabilities and develop a planned approach to improvement.,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP02,Descriptor,Music repertoire performance,Analysing for performance,Students prepare for a school-assessed dialogue with their teacher.,,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP02,Elaboration,Music repertoire performance,Analysing for performance,,"Through discussion and performance, they demonstrate a selection of practise strategies.",6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP03,Descriptor,Music repertoire performance,Analysing for performance,"This task should focus on approximately half of the program of works which were not covered by Unit 3, Outcome 2, and the preparation should include expressive and interpretative considerations.",,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP04,Descriptor,Music repertoire performance,Analysing for performance,On completion of this unit the student should be able to demonstrate and discuss techniques (technical and expressive) relevant to the performance and development of a personal interpretation of works selected for performance.,,8
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS2,VCEMUU4REP,Area of Study 2 - Analysing for performance,VCEMUU4AS2AP05,Descriptor,Music repertoire performance,Analysing for performance,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,9
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R01,Descriptor,Music repertoire performance,Responding,"In this area of study, students develop their understanding of the ways elements of music and musical concepts are interpreted by other musicians.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music repertoire performance,Responding,,"They demonstrate this knowledge through analysis of a wide variety of recordings and live performances, including works created by Australian composers  since 1990.",2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music repertoire performance,Responding,,They also compare the ways different musicians have interpreted the same musical work.,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R02,Descriptor,Music repertoire performance,Responding,Students also develop their auditory discrimination and memory skills by responding to music examples in isolation and in context.,,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R02,Elaboration,Music repertoire performance,Responding,,They refine their ability to identify and transcribe short musical examples presented aurally and in notation.,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R03,Descriptor,Music repertoire performance,Responding,"On completion of this unit the student should be able to discuss the interpretation of expressive elements of music in pre-recorded works and develop their auditory discrimination and memory skills through identifying, re-creating and notating short examples.",,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R04,Descriptor,Music repertoire performance,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R05,Descriptor,Music repertoire performance,Responding,The student will give a live performance drawing on knowledge and skills from Outcome 1 in Units 3 and 4.,,8
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R06,Descriptor,Music repertoire performance,Responding,"A student may present as a soloist, or as a member of a group, according to conditions described in the examination specifications.",,9
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R07,Descriptor,Music repertoire performance,Responding,The following conditions will apply for all examinations:,,10
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R08,Descriptor,Music repertoire performance,Responding,Students will present a live performance including at least one work from the list of Prescribed works published annually on the VCAA website.,,11
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R08,Elaboration,Music repertoire performance,Responding,,Each program must include at least one ensemble work and one work created by an Australian composer since 1990.,12
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R09,Descriptor,Music repertoire performance,Responding,The examination will be set by a panel appointed by the VCAA.,,13
Performing Arts,Music,Year 12,Unit 4,VCEMUU4REPAS3,VCEMUU4REP,Area of Study 3 - Responding,VCEMUU4AS3R09,Elaboration,Music repertoire performance,Responding,,All the key knowledge and key skills that underpin Outcome 3 in Units 3 and 4 are examinable.,14
Performing Arts,Music,Year 12,,,,,,StreamHeader,Music composition,Units 3 and 4 Music composition,,,0
Performing Arts,Music,Year 12,,,,,,Paragraph,Music composition,,"This study allows students to explore the organisation of sound in music to create expressive outcomes. Through critical listening, analysis and composition in notated and/or digital media, students develop understanding of the ways music is organised, created and performed in a range of styles and traditions. Study of music works in diverse styles and traditions involves aural and visual analysis and consideration of the organisation of each work. Students' analysis and knowledge of how composers use ideas, stimuli and creative processes becomes a starting point for creating their own music.",,1
Performing Arts,Music,Year 12,,,,,,Paragraph,Music composition,,Across both units students:,,2
Performing Arts,Music,Year 12,,,,,,Paragraph,Music composition,,"Create their own music in recorded and/or notated form, in both short exercise and extended composition formats.",,3
Performing Arts,Music,Year 12,,,,,,Paragraph,Music composition,,"Undertake focused aural and/or visual analysis of selected works, thereby uncovering music characteristics of these works and their associated styles. Students study the ways composers/creators may have developed music ideas within the work, deepening their understanding of the ways in which sound can be organised in music. Students apply these skills in Unit 4 in an aural and/or visual analysis of their own creative work.",,4
Performing Arts,Music,Year 12,,,,,,Paragraph,Music composition,,Listen and respond to a wide variety of music excerpts in familiar and unfamiliar styles. They develop skills in aural analysis as they focus on the ways in which elements of music are treated and compositional devices are used to elicit responses.,,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS12,VCEMUU3COM,,,UnitHeader,Music composition,Unit 3 (Music composition),,,0
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS12,VCEMUU3COM,,,Paragraph,Music composition,Unit 3 (Music composition),"In this unit students explore music works in a range of styles and genres to develop an understanding of the diverse practices of music creators working in different times, places and stylistic traditions. They expand their knowledge of the ways composers/music creators manipulate elements of music and concepts, and use compositional devices to develop music works and elicit responses. Students apply this knowledge as they develop skills in making critical responses to music excerpts.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS12,VCEMUU3COM,,,Paragraph,Music composition,Unit 3 (Music composition),"Students develop knowledge about the music characteristics and style of two selected works or collections of minor works, one of which must be a work created by an Australian composer since 1990.",,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS12,VCEMUU3COM,,,Paragraph,Music composition,Unit 3 (Music composition),"Students explore the creative process through composing brief creative exercises in response to their understanding of the music characteristics and the creative processes evident in the works selected for study. They also devise a folio brief in preparation for an extended composition, or collection of short pieces, to be created in Unit 4.",,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C01,Descriptor,Music composition,Creating,"In this area of study, students explore approaches to music composition through developing creative exercises in response to characteristics of music studied.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C01,Elaboration,Music composition,Creating,,"These exercises explore ways of treating elements of music, concepts and compositional devices including contrast, repetition and/or variation.",2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C01,Elaboration,Music composition,Creating,,Students investigate technical factors that influence the composing and processes they are using.,3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C01,Elaboration,Music composition,Creating,,They develop appropriate methods to record and preserve their music.,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C02,Descriptor,Music composition,Creating,Students document their creative process and describe the relationships between the music studied and the treatment of elements of music and compositional devices in their exercises.,,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C03,Descriptor,Music composition,Creating,On completion of this unit the student should be able to develop creative responses to works studied and document the creative process.,,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS1,VCEMUU3COM,Area of Study 1 - Creating,VCEMUU3AS1C04,Descriptor,Music composition,Creating,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,7
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC01,Descriptor,Music composition,Analysing for composition,"In this area of study, students explore two short works, movements and/or collection(s) of minor works in different styles.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC01,Elaboration,Music composition,Analysing for composition,,One of these works must be created by an Australian composer since 1990.,2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC01,Elaboration,Music composition,Analysing for composition,,"Students investigate how the music is organised through aural and/or visual analysis of the treatment of music elements, concepts and compositional devices including repetition, variation and contrast.",3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC01,Elaboration,Music composition,Analysing for composition,,Students develop knowledge of the characteristics of the style of the selected works.,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC01,Elaboration,Music composition,Analysing for composition,,They consider unity and diversity as they trace the development of musical material and its effect on the creation of a coherent music work.,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC02,Descriptor,Music composition,Analysing for composition,"Reflecting on this study of selected works, they also develop a Folio design brief for their Unit 4 work as part of their creative explorations.",,6
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC03,Descriptor,Music composition,Analysing for composition,"Students use appropriate music terminology and music examples to support description, discussion and analysis.",,7
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC04,Descriptor,Music composition,Analysing for composition,"On completion of this unit the student should be able to analyse the use of the elements of music, concepts and compositional devices in music works, explain how musical material is developed within the works, and formulate a Folio design brief.",,8
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS2,VCEMUU3COM,Area of Study 2 - Analysing for composition,VCEMUU3AS2AC05,Descriptor,Music composition,Analysing for composition,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,9
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R01,Descriptor,Music composition,Responding,"In this area of study, students focus on listening, aural analysis, and forming and presenting critical responses.",,1
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music composition,Responding,,"They develop their skills in critical response by analysing the use of the elements of music, concepts and compositional devices in a wide range of music excerpts.",2
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music composition,Responding,,"Students focus on repetition, variation and contrast to develop an understanding of various ways music creators use these compositional devices to express their music ideas.",3
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R01,Elaboration,Music composition,Responding,,They develop and refine their ability to recognise and describe use of these devices through aural analysis of short music excerpts.,4
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R02,Descriptor,Music composition,Responding,On completion of this unit the student should be able to aurally analyse music from a range of styles and make critical responses to music.,,5
Performing Arts,Music,Year 12,Unit 3,VCEMUU3COMAS3,VCEMUU3COM,Area of Study 3 - Responding,VCEMUU3AS3R03,Descriptor,Music composition,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS12,VCEMUU4COM,,,UnitHeader,Music composition,Unit 4 (Music composition),,,0
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS12,VCEMUU4COM,,,Paragraph,Music composition,Unit 4 (Music composition),"In this unit students consolidate their understanding of the diversity of music styles in different times, places and stylistic traditions. They expand their knowledge of the ways music elements, concepts and compositional devices are manipulated to create style, structure music works and elicit subjective responses. Students apply this knowledge to formulate and present critical responses to music excerpts.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS12,VCEMUU4COM,,,Paragraph,Music composition,Unit 4 (Music composition),"They document their own creative processes while creating an original work, or group of works, and present an analysis of the final outcome in terms of unity, diversity and coherence.",,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C01,Descriptor,Music composition,Creating,"In this area of study, students compose a short work, or group of short works, using the design brief formulated in Unit 3, Outcome 2.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C01,Elaboration,Music composition,Creating,,They manipulate music elements and concepts to achieve their aims.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C01,Elaboration,Music composition,Creating,,"They use compositional devices, including repetition, variation, contrast and transition to develop their music ideas.",3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C02,Descriptor,Music composition,Creating,Students explore unity and diversity to create a coherent music work through the development of musical material.,,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C03,Descriptor,Music composition,Creating,They record and preserve the work in appropriate digital notated and audio formats.,,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C04,Descriptor,Music composition,Creating,"On completion of this unit the student should be able to create and evaluate an original work, or group of short works.",,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS1,VCEMUU4COM,Area of Study 1 - Creating,VCEMUU4AS1C05,Descriptor,Music composition,Creating,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC01,Descriptor,Music composition,Analysing for composition,"In this area of study, students document the creative processes they use in creating their original work for Outcome 1.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC01,Elaboration,Music composition,Analysing for composition,,"Using their design brief formulated in Unit 3, Outcome 2, they chart their progress from original intention, through development and refinement, to final realisation.",2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC01,Elaboration,Music composition,Analysing for composition,,They include decisions made and the technical and/or practical factors that had an impact on the work.,3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC02,Descriptor,Music composition,Analysing for composition,"They also present a final analysis of their work(s) that includes descriptions of their treatment of music elements, concepts and compositional devices.",,4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC02,Elaboration,Music composition,Analysing for composition,,They describe and discuss how music material has been developed to create unity and diversity within a coherent work.,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC03,Descriptor,Music composition,Analysing for composition,"On completion of this unit the student should be able to describe and discuss their creative process and approach to creating a coherent work, and produce an analysis of their original music work(s) that explains their use of music elements, concepts of music and compositional devices.",,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS2,VCEMUU4COM,Area of Study 2 - Analysing for composition,VCEMUU4AS2AC04,Descriptor,Music composition,Analysing for composition,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 2.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R01,Descriptor,Music composition,Responding,"In this area of study, students focus on listening, aural analysis and making critical responses.",,1
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music composition,Responding,,They develop their skills in critical response by analysing the use of the elements of music and compositional devices in a wide range of music excerpts.,2
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music composition,Responding,,"Students focus on contrast, repetition, variation and transition to develop an understanding of the various ways music creators use these compositional devices to achieve their creative aims.",3
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R01,Elaboration,Music composition,Responding,,"Through aural analysis of short music excerpts, students also develop and refine their ability to identify and describe the use of the compositional devices of repetition, variation, contrast and transition.",4
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R02,Descriptor,Music composition,Responding,On completion of this unit the student should be able to aurally analyse music and make critical responses to music.,,5
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R03,Descriptor,Music composition,Responding,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 3.,,6
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R04,Descriptor,Music composition,Responding,The Externally-assessed Task assesses Outcome 1 and Outcome 2 of Unit 4.,,7
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R04,Elaboration,Music composition,Responding,,"For this assessment, students will submit a folio that contains an original work, or group of short works, audio recordings and documentation as described in the examination specifications published annually by the VCAA.",8
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R05,Descriptor,Music composition,Responding,The task will be assessed by a panel appointed by the VCAA.,,9
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R06,Descriptor,Music composition,Responding,Criteria published annually by the VCAA will be used to assess the task.,,10
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R07,Descriptor,Music composition,Responding,"Students will submit a folio that contains an original work, or group of short works, audio recordings and documentation, which may include digital software files and/or notated score(s), as described in the examination specifications published annually by VCAA.",,11
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R08,Descriptor,Music composition,Responding,The folio will contain:,,12
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R09,Descriptor,Music composition,Responding,The examination will be set by a panel appointed by the VCAA.,,13
Performing Arts,Music,Year 12,Unit 4,VCEMUU4COMAS3,VCEMUU4COM,Area of Study 3 - Responding,VCEMUU4AS3R09,Elaboration,Music composition,Responding,,All the key knowledge and key skills that underpin Outcome 3 in Units 3 and 4 are examinable.,14
