SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"Create a timeline of the Trojan story identifying key plot points (Paris and the Golden Apple, the thousand ships set sail, the Trojan Horse, etc.) and place the prescribed work within this timeline. A mythological 'cycle' can be compared to a comic book 'universe' with each book or film operating both as a story on its own, as well as part of a broader narrative. Audiences knew the full story and could appreciate allusions, foreshadowing and dramatic irony, as fans enjoy 'easter eggs' today. You are not expected to read the other Books in the epic or to be able to recall detailed information about its mythological context; this task is only aimed strengthening your understanding of the prescribed book.",,,,6
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"Read the text together in class and establish an annotating key and plan. Annotate for ideas, techniques and references to socio-historical context. It can be useful to have a copy of the prescribed work with extra wide margins so that you can fit in all of your annotations.",,,,7
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"Create character profiles for each of the main characters in the prescribed work. Incorporate descriptions of their physical appearance, relationship to other characters, achievements and personality traits. Select quotes from the prescribed work to include in the profile.",,,,8
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"You will be given ten short extracts (approximately four lines long) from across the work on different cards. In groups, race to order the sections of the work accurately, in chronological plot order. This task helps you to know your prescribed work well and to be able to quickly identify extracts.",,,,9
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"As you read through the text, collect examples of each technique and fill out the bingo sheet below (or adjust the sheet to include or remove techniques of your choice). The first student to find examples of all the techniques is the winner.",,,,10
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"Split into two groups, with one group representing the gods and the other group representing the mortals. As a group, present arguments that your personae are more influential in causing events to occur in the plot of the prescribed text. You can choose to embody individual characters or discuss the group as a whole, drawing evidence from the prescribed work. You can also debate which group has more 'heroic' or praiseworthy individuals (from a classical perspective).",,,,11
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,"Practice establishing significance. Select an extract of 25 lines from your work. Develop arguments for why your extract is the most important in the work, in terms of contribution to the development of key ideas, character development and/or plot progression. You can also discuss how the extract includes significant examples of specific techniques.",,,,12
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,GeneralActivity,Bullet,Practise annotating and analysing passages from the prescribed work.,,,,13
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExample,Paragraph,"Provide students with an extract from the prescribed work (approximately 25 lines), along with some unseen questions that require students to:",,,,14
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Annotate the extract,,,,15
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Identify the socio-historical context of the work and identify quotes or features in the extract that connect to this socio-historical context,,,,16
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Identify where the extract appears in the prescribed work, and what occurs before and after the extract",,,,17
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Analyse how techniques are used to express ideas within the chosen extract (close analysis),,,,18
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Evaluate why the extract is significant by comparing this extract to other moments in the prescribed work, in terms of plot and presentation of characters and ideas.",,,,19
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"This could be asked as a single written analysis question that would require students to structure their own work (with criterion such as the above points for success) and/or as a series of short answer questions, with templates or sentence starters if required.",,,,20
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Resources,,,,21
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Books,,,,22
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Fry, Stephen, 2018, Mythos. Michael Joseph (Imprint of Penguin Books)",,,,23
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Graziosi, Barbara, 2016, The Iliad, Oxford University Press",,,,24
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Graziosi, Barbara, 2019, Homer: A Very Short Introduction, Oxford University Press",,,,25
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Beard, Mary, 2016, 'The Transformations of Augustus' in SPQR: A History of Ancient Rome, Profile Trade",,,,26
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"W.A Camps, WA, 1969, An Introduction to Virgil's Aeneid, Oxford University Press",,,,27
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Martindale, Charles (ed.) 1997, The Cambridge Companion to Virgil, Cambridge Universit Press",,,,28
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Articles/chapters,,,,29
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Introduction by Sheila Murnaghan to The Iliad trans. Stanley Lombardo (Hackett, 1997)",,,,30
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Documentary,,,,31
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Natalie Haynes Stands Up for the Classics: The Iliad,,,,32
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,On completion of this unit the student should be able to analyse the key ideas and techniques used in the production of the prescribed material work(s) and its relationship to its socio-historical context,,,,33
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Example of learning activities,,,,34
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Examine the Terms used in this study section of the VCE Classical Studies Study Design, particularly the definitions of socio-historical context, ideas and techniques used in material culture works. Consider the differences between construction methods, compositional techniques and expressive techniques, and where a technique might fall into more than one of these categories.",,,,35
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Research the period in which your prescribed work(s) was created. Consider how the work(s) reflect their period or may have even played a significant role in historical events. Monuments and sculpture were often commissioned by leaders as political propaganda, which can teach us about the values and ideas leaders aimed to promote. Everyday objects teach us about how ordinary people lived through the historical period.",,,,36
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Research construction methods. Consider how the work was produced, what materials were used and where they were sourced. Research the expense of the materials and consider how this knowledge shapes your understanding of the financial and cultural value of the work(s). Works made with expensive marble, for example, cost their commissioners a huge amount and this reflects the importance that the commissioners placed on the works to convey their ideas.",,,,37
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Look at an image of the work and identify your initial reaction to it. What emotions do you feel when viewing the work? What draws your eye? Note this down and then compare this with how you perceive the work once you understand its context and aims. Classical Studies encourages you to focus more on how people of the time viewed the work (rather than your own response), but it can be useful to compare and contrast your own perception of the work with how it was viewed in its own socio-historical context. When does your response align with how ancient viewers would have responded, when does it diverge and why?",,,,38
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Select one technique that is used repeatedly in your work(s). Focus on compositional and expressive techniques, rather than construction methods. Consider techniques such as symbolism, iconography, focal points, positioning, facial expression, costume, stance and gesture, and colour (where relevant). Identify all the examples of the technique across your work(s) and prepare a presentation to the class to explain how the technique conveys ideas. Compare how the technique is used in different examples from the work(s).",,,,39
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Learn about the works in-situ. Research where sculptures or monuments were erected and what may have surrounded them (other artwork, types of buildings). Was the work positioned in a wealthy or prominent part of the city? If you study everyday objects, learn about how they were used. What class and demographic of people owned the object and when did they use it?",,,,40
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Print out photographs of the work(s) with a margin around the image. Annotate the works for:,,,,41
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Ideas (in particular values or classical ideas from the period),Print out photographs of the work(s) with a margin around the image. Annotate the works for:,,,42
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Techniques (compositional and expressive in particular),Print out photographs of the work(s) with a margin around the image. Annotate the works for:,,,43
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Socio-historical links,Print out photographs of the work(s) with a margin around the image. Annotate the works for:,,,44
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Similarities and differences across the work(s),Print out photographs of the work(s) with a margin around the image. Annotate the works for:,,,45
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Compare the work(s) in terms of purpose with twenty-first century equivalents. If you are studying a war monument, what similarities and differences exist when compared to the Shrine or War Memorial? Temples, arenas, theatres and grave markers all have twenty-first century equivalents. Focus particularly on the differences as they teach us more about what the classical world prioritised and believed. Note that you are not encouraged to write about these similarities and differences in your assessment for Classical Studies, rather such comparisons are just a useful way of considering what the material culture can teach us about the classical world.",,,,46
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,"Create a mind map such as the example below to consider connections between sections of your prescribed work, or between works when multiple works have been prescribed. Look for similar ideas being expressed, works/sections from the same period, featuring similar characters or individuals or the repeated use of techniques.",,,,47
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Make or find a 3D model of your prescribed work(s). Consider how people would have viewed and interacted with the work(s) at the time.,,,,48
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Complete a series of questions based on images of a selection of prescribed material work(s).,,,,49
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExample,Paragraph,"Provide students with images of a selection of the prescribed material works (or a selection of images of sections where a single work is prescribed) and ask them to respond to questions such as those listed below. These questions move from lower-order identification questions to higher-order comparative, analytical and evaluative questions.",,,,50
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Annotate the following image with five compositional or expressive techniques (5 marks).,,,,51
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Explain how the work depicted in Image 1 was created. Refer to construction techniques in your response (3 marks).,,,,52
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Identify the socio-historical context of Image 1 (1 mark) and describe how the work/section shown in Image 1 was used in its original context (2 marks).,,,,53
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Identify two Roman ideas expressed in Image 2. Give evidence from the image (2 marks),,,,54
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Compare how Image 1 and Image 2 express the importance of piety. (5 marks),,,,55
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Bullet,Evaluate the significance of the work/section depicted in Image 2 in relation to the prescribed work as a whole/in relation to other examples of its form where several works are prescribed for study. Justify your argument with examples from three other prescribed works/sections you have studied. (8 marks),,,,56
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Resources,,,,57
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Books,,,,58
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,"Zanker, Paul, 1990, The Power of Images in the Time of Augustus, The University of Michigan Press (trans. Alan Sharipo)",,,,59
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Film and documentaries,,,,60
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,National Geographic on the construction of the Colosseum [available on YouTube],,,,61
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Professor Amy Smith (Reading University) on Greek Art,,,,62
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Websites,,,,63
Humanities,Classical Studies,Year 12,Unit 3,VCECSU3,,,,DetailedExampleStep,Paragraph,Introduction to Greek architecture,,,,64
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,,UnitHeading,Unit 4 Classical perspectives,,,,1
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Paragraph,On completion of this unit the student should be able to analyse and evaluate expressions of a classical concern and establish its significance in classical culture.,,,,2
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Paragraph,Example of learning activities,,,,3
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Create an information graph for each prescribed work:,,,,4
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Investigate the main features of the socio-historical context of each prescribed work, including: key issues and events occurring when the work was produced/made; influences on the author/artist; social, cultural, political and intellectual climate, values and beliefs at the time that can be connected to the classical concern. Present findings to the class. Use the information gained from the exploration of socio-historical context to consider whether the creator of the work might express any explicit attitudes towards the classical concern.",,,,5
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Consider why each work was chosen to represent and aspect of a classical concern. For example:,,,,6
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Paragraph,Classical identities:,,,,7
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What do works with idealised depictions suggest to us about the ideal Greek/Roman/masculine/feminine identity?,Classical identities:,,,8
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,How do works that portray barbarians help the Greeks define their own identity?,Classical identities:,,,9
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What was the function of items associated with the democratic processes? What does this tell us about how the Athenians saw themselves and each other? What was the citizen identity of 5th century Athens?,Classical identities:,,,10
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Paragraph,War and warfare:,,,,11
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What style of warfare is portrayed in a work? What does the work tell us about war and how it was waged in the classical world?,War and warfare:,,,12
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What different types of warfare are presented in the works? Do they change over time? What are the differences?,War and warfare:,,,13
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What and whose perspective of war is presented in a work?,War and warfare:,,,14
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Paragraph,Power and authority:,,,,15
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,What type of power is presented in each work? Does this change over time? What are the differences?,Power and authority:,,,16
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,How might a slave's collar connect to the concern of power and authority? What does the existence of slavery tell us about Roman power structures?,Power and authority:,,,17
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"What can a coin tell us about Roman power? As well as any scenes depicted, consider where it was minted and what that might suggest about the scale of Roman dominion? Read or watch a range of readings and/or videos about the prescribed works' socio-historical contexts, noting references to the classical concern and considering how they might be connected to expressions of the concern in the prescribed works.",Power and authority:,,,18
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Use reading strategies as the prescribed written works are read aloud in class:,,,,19
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Annotate as follows(you might want to colour code different aspects):,Use reading strategies as the prescribed written works are read aloud in class:,,,20
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Highlight key phrases related to the classical concern, and include a brief annotation to remind yourself of its meaning or significance",Use reading strategies as the prescribed written works are read aloud in class:,,,21
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Highlight and key points, facts or evidence related to the classical concern",Use reading strategies as the prescribed written works are read aloud in class:,,,22
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Note any questions that arise,Use reading strategies as the prescribed written works are read aloud in class:,,,23
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Note points of significance for understanding this expression of the classical concern,Use reading strategies as the prescribed written works are read aloud in class:,,,24
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Note similarities or differences to other prescribed works,Use reading strategies as the prescribed written works are read aloud in class:,,,25
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Indicate where the author expresses an attitude to the classical concern, whether explicitly or implicitly",Use reading strategies as the prescribed written works are read aloud in class:,,,26
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet," Recap: In your own words, summarise and explain what you have read.",,,,27
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Interpret: Create interpretative statements about the text, such as ""the playwright suggests that..."" and use these to scaffold a written analysis of the text.",,,,28
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Annotate key features of images of the prescribed material works and present findings to the class.,,,,29
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Note points of significance for understanding this expression of the classical concern,Annotate key features of images of the prescribed material works and present findings to the class.,,,30
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Note similarities or differences to other prescribed works,Annotate key features of images of the prescribed material works and present findings to the class.,,,31
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Indicate what can be learned about the classical concern,Annotate key features of images of the prescribed material works and present findings to the class.,,,32
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Indicate where the creator of the work expresses an attitude to the classical concern, whether explicitly or implicitly",Annotate key features of images of the prescribed material works and present findings to the class.,,,33
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Imagine you are a Greek or Roman at the time one of the prescribed works was created and consider how you would have viewed the work based on what you know about the socio-historical context of the time.,,,,34
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,"Create a checklist of focus questions to guide your interpretation of each prescribed work, such as",,,,35
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Write an analysis of key features of one of the prescribed works and evaluate the expression of key ideas related to the classical concern in the work. Evaluate the significance of the work in representing and expressing the classical concern.,,,,36
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Create a Venn diagram to help organise the similarities and differences of two or three prescribed works. How does this comparison help you understand the representations of the classical concern and the significance of the classical concern to the society in which it was created?,,,,37
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Create a meme for each prescribed work that epitomises its expression of the classical concern.,,,,38
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Place the prescribed works in a flow chart to see if you can trace overall trends of similarities and differences regarding this classical concern across time.,,,,39
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,GeneralActivity,Bullet,Evaluate the significance of a classical concern to our understanding of the culture of Greece and/or Rome in order to write an extended response or give an oral presentation evaluating the significance of the classical concern in classical culture.,,,,40
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExample,Paragraph,Evaluate the significance of a classical concern to our understanding of the culture of Greece and/or Rome.,,,,41
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Activities:,,,,42
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Create a pack containing copies of the prescribed written works and read them aloud with students. Students annotate as the works are read and the connections to the classical concern are discussed.,,,,43
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,View the prescribed material works together. Provide students with an image of each work that they can annotate based on class discussion.,,,,44
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Provide students with a table to organise their information and thinking on the classical concern, or have students create their own.",,,,45
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph," As the works are read and annotated in class, the table is filled in as a consolidation activity upon completion of the study of each work. Some works will require research into the provenance of and original use/function of the work and the findings can be noted in the table.",,,,46
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph, Students compare their notes with others and share their findings with the class.,,,,47
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph," Students use the table, notes and evidence they have collated as the basis for other activities, such as writing an extended response or giving an oral presentation evaluating the significance of the classical concern in classical culture.",,,,48
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Resources,,,,49
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Books,,,,50
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Hornblower, S, Spawforth, A (eds), 1998, The Oxford Companion to Classical Civilization, Oxford University Press",,,,51
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Pomeroy, SB, Burstein, SM, Donlan, W, Roberts, JT, 2004, A Brief History of Ancient Greece: Politics, Society and Culture, Oxford University Press",,,,52
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Documentaries,,,,53
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Meet the Romans: All roads lead to Rome [available on YouTube],,,,54
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Website,,,,55
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,The Oxford Classical Dictionary,,,,56
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Podcasts,,,,57
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Ancient Greece: City and Society,,,,58
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Emperors of Rome,,,,59
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,On completion of this unit the student should be able to compare and evaluate the key ideas and the techniques in two classical works and evaluate the relationships between these works and their socio-historical contexts.,,,,60
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Example of learning activities,,,,61
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Research the socio-historical context for Work 2 using the definition of socio-historical context as outlined in the VCE Classical Studies Study Design. The similarities and differences in socio-historical contexts of both works should be considered. If Work 2 is from a different context to Work 1, establish a basic grounding in the period, in terms of key events, leaders, social norms and beliefs. If Work 2 is of a different genre to Work 1, research the conventions and typical features of this genre before beginning to read the work.",,,,62
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Read and annotate Work 2. As with Work 1 and earlier works studied in Classical Studies, reading aloud and annotating Work 2 is recommended. Annotate Work 2 for:",,,,63
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Ideas,"Read and annotate Work 2. As with Work 1 and earlier works studied in Classical Studies, reading aloud and annotating Work 2 is recommended. Annotate Work 2 for:",,,64
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Links to socio-historical context,"Read and annotate Work 2. As with Work 1 and earlier works studied in Classical Studies, reading aloud and annotating Work 2 is recommended. Annotate Work 2 for:",,,65
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Techniques,"Read and annotate Work 2. As with Work 1 and earlier works studied in Classical Studies, reading aloud and annotating Work 2 is recommended. Annotate Work 2 for:",,,66
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Direct parallels with Work 1,"Read and annotate Work 2. As with Work 1 and earlier works studied in Classical Studies, reading aloud and annotating Work 2 is recommended. Annotate Work 2 for:",,,67
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Examine the Terms used in this study section of the VCE Classical Studies Study Design, particularly the definitions of socio-historical context, ideas and techniques. When studying plays, note that stage directions have been added by the translator for clarity, and thus the wording of the stage directions should not be analysed. Do not quote the stage directions. However, the stage directions included by translators are typically based upon clues in the dialogue as to the actions of the characters or known performance choices from the period. Therefore, you should try to imagine the effect in performance of what is described in the stage directions and can discuss the impact of these actions in your analysis of the works.",,,,68
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Consider Work 2 in relation to your Classical Concern from Area of Study 1. Answer the following questions about Work 2:,,,,69
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,What ideas and opinions does Work 2 present on the subject of [concern]?,Consider Work 2 in relation to your Classical Concern from Area of Study 1. Answer the following questions about Work 2:,,,70
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,How is this a similar or different view to Work 1?,Consider Work 2 in relation to your Classical Concern from Area of Study 1. Answer the following questions about Work 2:,,,71
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Which of the prescribed short works most closely align with Work 2?,Consider Work 2 in relation to your Classical Concern from Area of Study 1. Answer the following questions about Work 2:,,,72
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,(If Work 2 is from a later context) What does Work 2 reveal about how this classical concern has evolved over time?,Consider Work 2 in relation to your Classical Concern from Area of Study 1. Answer the following questions about Work 2:,,,73
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Practice developing comparative statements that discuss the two works within a single sentence. Read the information below about compound sentences to help to develop your understanding of how to create strong comparative statements.,,,,74
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Practice developing comparative simple and compound statements about the two works. While students' vocabulary is not assessed in Classical Studies, it can be useful to consider different types of conjunctions, and which conjunctions express similarities, differences or are neutral.",,,,75
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Once comparative statements are mastered, practice developing a paragraph that compares the two works. There are no set expectations for structure in Classical Studies, but you can consider and trial different ways of ordering your ideas within a paragraph. Paragraph scaffolds or sentence starters can also be used.",,,,76
