SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,Lower-scoring responses:,,204
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,Determined that depreciation would be different depending on the method elected but did not explain why,,205
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,"Did not explain the relationship between cost, residual value and useful life when determining the total amount of depreciation.",,206
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,"Students should be aware that the depreciation formula used for the reducing-balance method of depreciation is calculated using the historical cost, residual value and useful life of the non-current asset. While they are not required to calculate the formula, doing so will allow them to understand the relationship between the straight-line and reducing-balance depreciation methods over the life of a non-current asset.",,207
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,"In this question, students were provided with a graphical representation and required to identify that the amount provided was the Residual Value of equipment owned by the business. This question required students to explain what the $20 000 at year 10 on the graph represented. Many students referred to the Carrying Value as the amount, although they did not recognise that it was provided at the end of the useful life of the equipment.",,208
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,One mark was awarded for identifying that the $20 000 represented the residual value of the equipment. One mark was awarded for referring to the amount representing the potential economic benefit that remains to be consumed.,,209
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERER,EnhancedStrategies,Question 7b,ExaminerCommentary,"Higher-scoring responses explained that the $20 000 represented the residual value of the equipment at the end of its useful life, and therefore it represents the potential economic benefit that remains to be consumed.",,210
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7b,ExaminerCommentary,Lower-scoring responses:,,211
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7b,ExaminerCommentary,Referred to the carrying value of the equipment,,212
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7b,ExaminerCommentary,Did not identify that the $20 000 represented the residual value at the end of the equipment's useful life.,,213
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,Students should be able to use correct accounting terminology when referring to the Income Statement and Balance Sheet accounts and titles. Many students were able to refer to the $20 000 being the residual value of the equipment but did not explain what the residual value represented.,,214
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,This question required students to calculate the depreciation per year if Screenz2U used the straight-line method.,,215
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,One mark was awarded for the calculation.,,216
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,= Cost less Residual Value,,217
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,Useful life,,218
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,= $200 000 - $20 000,,219
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,10 years,,220
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7c,ExaminerCommentary,= $18 000 of depreciation annually,,221
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7d,ExaminerCommentary,This question required students to show how the equipment would be reported in the Balance Sheet at the end of year 4 if the reducing-balance method was used.,,222
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7d,ExaminerCommentary,"One mark was awarded for Non-Current Assets, one mark was awarded for Equipment and one mark was awarded for Accumulated Depreciation and Carrying Value.",,223
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7d,ExaminerCommentary,Screenz2U,,224
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7d,ExaminerCommentary,Balance Sheet Extract as at 31 December (Year 4),,225
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7d,ExaminerCommentary,Common errors included:,,226
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7d,ExaminerCommentary,Not including Non-Current Assets,,227
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERLR,LimitedStrategies,Question 7d,ExaminerCommentary,Reversing Accumulated Depreciation and Carrying Value.,,228
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ7,VCEACERCM,,Question 7d,ExaminerCommentary,Many students identified the $79 621 as the carrying value of the equipment rather than the accumulated depreciation. The graph provided the carrying value and students should ensure that they are able to identify what the lines in a graph represent.,,229
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,"This question required students to record the disposal of a van and the purchase of a new van in the General Journal. Some students interpreted the question as one about a Trade-In, as they identified the sale and purchase of the van. Students who used the reading time effectively were able to identify that the sale of the van was a cash sale, as identified in the source document, rather than a Trade-In. As the transaction was a cash sale of a non-current asset, students were required to recognise the GST on the disposal as part of the $14 300 bank entry, with some students not recording the GST Clearing amount. Many students recorded the purchase of the new van, modifications and prepaid insurance as a single entry. When provided with multiple source documents, students should ensure that each source document is recorded using a separate general journal entry.",,230
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,General Journal,,231
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,Marks were awarded as follows:,,232
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for the first entry.,,233
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for the second entry.,,234
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Bank $14 300.,,235
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Disposal of Van $13 000 and GST Clearing $1 300.,,236
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Disposal of Van $4 000 and Profit on Disposal of Van $4 000.,,237
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Van $46 000 and GST Clearing $4 600.,,238
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Bank $50 600.,,239
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Van $6 000 and GST Clearing $600.,,240
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Bank $6 600.,,241
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Prepaid Insurance Expense $3 600 and GST Clearing $360.,,242
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,One mark was awarded for Bank $3 960.,,243
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Common errors included:,,244
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Reversing entries,,245
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Not including GST on Sale of Van,,246
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Combining entries with separate source documents,,247
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Recording Prepaid Insurance Expense as Insurance Expense,,248
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,Missing Van from titles including Accumulated Depreciation of Van and Disposal of Van.,,249
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,"Students should understand that a source document is required for each general journal entry. Therefore, if the business is provided with multiple source documents, each transaction must be recorded separately. Providing narrations when preparing general journal entries will assist students in recognising that there is a relationship between the source document and the entry.",,250
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,This question required students to complete the table provided to identify the items that would be reported in the Cash Flow Statement.,,251
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,One mark was awarded for each line.,,252
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8b,ExaminerCommentary,Common errors included:,,253
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8b,ExaminerCommentary,Reporting profit on Disposal of Van as a cash flow,,254
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERLR,LimitedStrategies,Question 8b,ExaminerCommentary,Incorrectly classifying Sale of Van as a Financing Activity.,,255
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2024,,VCEACER,VCEAC24EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,Students should be prepared for accounting report questions to be presented in a variety of ways. Regular practice of individual cash flows will allow students to develop their ability to identify how the amounts are classified.,,256
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,,VCEACERH,,,,All questions,,0
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,,VCEACERCM,,General Comments,ExaminerCommentary,2025 VCE Accounting external assessment report,,1
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,,VCEACERCM,,General Comments,ExaminerCommentary,"This report provides sample answers or an indication of what answers may have included. Unless otherwise stated, these are not intended to be exemplary or complete responses",,2
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,,VCEACERCM,,General Comments,ExaminerCommentary,The statistics in this report may be subject to rounding resulting in a total more or less than 100 per cent.,,3
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,"This question required students to record a sales return using the credit note provided. As the cost price of the inventory was provided in the source document, students were required to use the markup of 100% from the information to determine the sales return figure.",,4
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,General Journal,,5
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,One mark was awarded for Sales Returns $60 and GST Clearing $6.,,6
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,One mark was awarded for Accounts Receivable $66.,,7
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,One mark was awarded for Inventory $30.,,8
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,One mark was awarded for Cost of Sales $30.,,9
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1a,ExaminerCommentary,Higher-scoring responses recognised that the credit note provided by MainRoad Electrics resulted in a sales return. They were also able to apply a 100% mark-up on the inventory that was returned.,,10
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERLR,LimitedStrategies,Question 1a,ExaminerCommentary,Common errors included recording the transaction as a sale or a purchase return. Some students recorded the accounts receivable as bank or reversed the inventory and cost of sales.,,11
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1a,ExaminerCommentary,Students should ensure that they are able to identify transactions from source documents.,,12
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1b,ExaminerCommentary,This question required students to explain how credit notes can be used as a non-financial indicator of business performance.,,13
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1b,ExaminerCommentary,Two marks were awarded for an explanation of how credit notes can be used as a non-financial indicator of business performance.,,14
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1b,ExaminerCommentary,"Credit notes can be used to measure customer dissatisfaction. If the number of credit notes issued in a period has decreased over time, this may indicate that more customers are satisfied with the products sold by the business.",,15
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1b,ExaminerCommentary,"Credit notes also provide important feedback to a business regarding product quality, order handling, dispatch and delivery processes. If the number of credit notes increases, it is an indication of problems with some or all these processes.",,16
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1b,ExaminerCommentary,"Higher-scoring responses explained how credit notes can be used as a non-financial indicator of business performance by referring to the number of credit notes representing the number of sales returns received by the business. They were able to refer to a higher number of sales returns indicating a negative customer satisfaction (or a lower number representing positive customer satisfaction). As the question did not refer to sales returns, it was possible for higher-scoring responses to take the approach that a higher level of purchase returns indicated a potential issue with the inventory management of the business.",,17
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERLR,LimitedStrategies,Question 1b,ExaminerCommentary,"Common errors included referring to financial indicators such as an increase in the value of sales returns. Some students identified the impact on customer satisfaction, although they did not provide an explanation of how the number of credit notes reflected customer satisfaction.",,18
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1b,StudentResponse,The following is an example of a high-scoring student response.,Credit notes verify sales returns so the volume of credit note indicates the number of sales returns. The number of sales returns is a non financial indicator and provides the business with feedback of how satisfied customers where with the inventory in terms of its quality and function. So if there are many credit notes issued by the business it indicates customers are unhappy with the product and aids in decision making such as improving the quality of inventory which can improve performance.,19
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1b,ExaminerCommentary,Teachers should ensure that students understand that non-financial indicators can be used when considering business performance.,,20
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,This question required students to show how both the Prepaid Advertising and the Advertising accounts would appear after an adjusting entry was made.,,21
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,Prepaid Advertising,,22
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,Advertising,,23
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,One mark was awarded for Bank $15 000.,,24
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,One mark was awarded for Advertising $5 000.,,25
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,One mark was awarded for Prepaid Advertising $5 000.,,26
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,One mark was awarded for Balance $10 000 (with total $15 000) and Profit and Loss Summary $5 000.,,27
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1c,ExaminerCommentary,"Higher-scoring responses recognised that they were required to balance and close the accounts, as required on balance day. They identified that GST was not included in prepaid advertising and used accurate cross-references when posting to the ledger accounts.",,28
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERLR,LimitedStrategies,Question 1c,ExaminerCommentary,"Common errors included wrongly identifying the bank transaction on 10 February as an opening balance. Some students posted the advertising as a credit entry or included GST in the bank transaction in the Prepaid Advertising ledger, or they did not balance and close the accounts on 31 March 2025.",,29
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1c,ExaminerCommentary,Students should practise posting transactions directly into General Ledger accounts.,,30
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1d,ExaminerCommentary,This question required students to explain the importance of documents in the accounting process with reference to a qualitative characteristic.,,31
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1d,ExaminerCommentary,One mark was awarded for referring to verifiability as the appropriate qualitative characteristic.,,32
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1d,ExaminerCommentary,One mark was awarded for referring to independent and knowledgeable observers being able to reach a consensus that an event has been faithfully represented.,,33
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1d,ExaminerCommentary,One mark was awarded for expressing that information is supported by source documents which are used as evidence.,,34
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1d,ExaminerCommentary,Higher-scoring responses were able to recognise that verifiability was the qualitative characteristic which required source documents to be used in the accounting process. They supported their response by referring to source documents providing evidence which can be used by independent and knowledgeable investors to come to a consensus that an event has been faithfully represented.,,35
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERLR,LimitedStrategies,Question 1d,ExaminerCommentary,Common errors included not being able to accurately identify that verifiability requires source documents to be used as evidence or not being able to apply the verifiability definition to support their response.,,36
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERER,EnhancedStrategies,Question 1d,StudentResponse,The following is an example of a high-scoring student response.,"Verifiability ensures that different, knowledgeable and independent observers can come to the consensus that a particular financial information is true. This is upheld by retaining source documents, which can be cross-checked with recorded financial information to verify whether the real-world event has been recorded accurately.",37
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ1,VCEACERCM,,Question 1d,ExaminerCommentary,Students must develop their understanding of accounting terminology. They should revise qualitative characteristics to provide evidence to support their theory responses.,,38
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,"This question required student to identify two possible reasons, other than theft, for an inventory loss being incurred by the business. One mark was awarded for each reason.",,39
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Possible reasons included (two of):,,40
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Undersupply by suppliers,,41
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Oversupply to customers,,42
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Recording errors in the inventory process where inventory was not recorded by the business,,43
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Wastage that was not recorded by the business,,44
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Damage that was not recorded by the business.,,45
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2a,ExaminerCommentary,Higher-scoring responses identified reasons other than theft which resulted in the business having less inventory on hand than expected.,,46
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERLR,LimitedStrategies,Question 2a,ExaminerCommentary,"Common errors included not indicating that the reason would result in an inventory loss being incurred, such as referring to recording errors while not referring to how they would result in an inventory loss. Referring to damage or wastage would not result in an inventory loss if the business recorded the impact on the inventory at the time that they occurred. Other common errors were students referring to theft as a reason. This was not acceptable as the question referred to reasons other than theft.",,47
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2a,ExaminerCommentary,Students should ensure that they identify the constraints in a question.,,48
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,"This question required students to describe an internal control that the business could use to reduce theft, other than security cameras and bag checks already in use by the business.",,49
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,One mark was awarded for an acceptable internal control.,,50
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,One mark was awarded for a description of the internal control.,,51
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,Possible internal controls included:,,52
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,Employing security guards to patrol the store to deter shoplifters,,53
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,Applying security tags to high-value items to reduce the likelihood of theft,,54
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,Displaying expensive items in locked display cabinets which would require a staff member to access the inventory.,,55
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2b,ExaminerCommentary,Higher-scoring responses described an alternate internal control method to reduce inventory theft. They also identified that the question included a constraint which referred to the business already using security cameras and bag checks.,,56
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERLR,LimitedStrategies,Question 2b,ExaminerCommentary,"Common errors included not providing a description of the internal control, or referring to security cameras or bag checks despite the explicit constraints cited within the question.",,57
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2b,StudentResponse,The following is an example of a high-scoring student response.,"Individual items, such as those that are higher in value, can be security tagged and coded. This allows for staff to be immediately alerted if items are stolen, and gives them the ability to track the inventory as well. This security technology will assist in regaining stolen items, ensuring that the inventory loss does not result from theft, while also discouraging individuals from considering stealing items, so that the risk of theft is fully avoided.",58
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2b,ExaminerCommentary,"Teachers should ensure that students provide a description when the question requires it, rather than simply identifying an internal control.",,59
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2c,ExaminerCommentary,This question required students to analyse the likely effects on business performance of having an inventory turnover that is much slower than the industry average.,,60
