SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Privacy refers to the protection of personal information obtained from research participants, such as name and addresses. This can be achieved via the use of pseudonyms when reporting findings (e.g. 'participant 1').",,89
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 8,,90
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,"This question required students to identify one economic and one social factor from the representation and suggest how these might influence the experience of the community in Camden. Higher-scoring responses explicitly stated which factor was economic and which was social, and were able to elaborate on their suggested influence to provide justifications for their suggestions.",,91
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Students are reminded to pay attention to the limiting terms in questions, as additional factors identified could not be awarded marks.",,92
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to:,,93
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Identify one social and one economic factor from the representation,,94
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Suggest the impact of the identified factors on the community,,95
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Justify their suggestions.,,96
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following is an example of a high-scoring response that has effectively justified the student's suggestion:,,97
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"One economic factor, as indicated in Representation 3, is the ""struggle of stiff competition"" for community members due to the proximity of ""large-scale shopping centres"". This affected the experience of community...by making it more difficult for business owners within the community of Camden to sustain themselves. This may lead to business closures and a struggling economy, which will worsen the quality of life, and, subsequently the experience of community.",,98
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 9,,99
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"This question required students to examine how the concept of community has changed over time, drawing on the theories of Ferdinand Tönnies and Michel Maffesoli. Students were also required to use illustrative examples to demonstrate these changes.",,100
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Teachers are reminded to use the study design's definition of community when teaching 'community as a group of people who share social relationships through being geographically close to each other and/or being in regular contact with each other, and through having similarities such as mutual interests and/or shared ideology'.",,101
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to:,,102
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Provide a definition of community,,103
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Examine the change in the concept of community with reference to Tönnies's theory and contributing factors,,104
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Examine the change in the concept of community with reference to Maffesoli's theory and contributing factors,,105
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Draw on illustrative examples to support their examination.,,106
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,Higher-scoring responses:,,107
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Examined the factors that lead to the change in the concept of community (e.g. the industrial revolution or the digital revolution),,108
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Provided a detailed description of both Tönnies's and Maffesoli's theories,,109
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Were able to connect Tönnies's and Maffesoli's theories back to the concept of community,,110
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Provided clear examples for the different types of community and explained how they represented these communities.,,111
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following are examples of two high-scoring responses that provided strong examinations of the causes of the change to the concept of community.,,112
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"However, as the industrial revolution came into play, society shifted from agrarian to manufacturing, in which the countryside was not the only one that produced goods and food but that city centres became places of mass production. As such, many moved from their close-knit relations to cities, which is known as the process of urbanisation. In this move, community went from close-knit like the Adass community holding homogenous views about aspect of the like to gesellschaft; society such as the Endeavor Hills community that displayed a lack of close knit relations, instead forming contractual relations based on mutual benefit for the two parties.",,113
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"However, the advent and proliferation of information and communication technology (ICT), which refers to the technology used to store and distribute information, such as phones, computers, and televisions, have completely altered the definition of community. This is because they defy geographical boundaries, subsequently enabling individuals to foster relationships on a communal basis across the globe. In the aftermath of the invention of these technologies, sociologist Michel Maffesoli devised the concept of neo-tribes, or dynamic and loosely-formed communities where members are brought together by a shared interest in seeking a sense of belonging.",,114
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 10a.,,115
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"This question required students to describe the movement in the representation and provide evidence to support their description. Many students were able to correctly classify the movement as reformative; however, their descriptions were not always accurate. Some students mistakenly discussed the number of people involved in the movement rather than discussing who the movement was targeting. Students are reminded to use Aberle's two questions when classifying movements.",,116
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Who is the movement targeting (individuals or groups/society)?,,117
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,How big is the change being advocated for (limited or radical)?,,118
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to:,,119
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Correctly describe the movement as reformative (seeking limited change, targeting a group)",,120
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Use evidence from the representation to support their description.,,121
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following is an example of a high-scoring response that has used evidence effectively to support their description:,,122
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"In Rep 4, the type of social movement (Aberle, 1966) that this is a reformative movement as it is seeking limited change, being that the ""Fitzroy pool"" (Rep 4) is not closed down as it affects the society as it involves the ""city of Yarra"" (Rep 4).",,123
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 10b.,,124
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,"This question required students to identify when the movement in the representation was in emergence, coalescence, bureaucratisation and decline, using evidence from the representation. Higher-scoring responses clearly stated the stages of the movement followed by evidence from the representation.",,125
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to correctly identify evidence that the movement:,,126
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Was in the emergence stage,,127
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Was in the coalescence stage,,128
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Was in the bureaucratisation stage,,129
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Was in the decline stage.,,130
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following is an example of a high-scoring response that has used evidence effectively to support the description:,,131
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Emergence...occurred when ""local residents [...] joined together to fight the closure"" after finding out that ""it was decided to close the pool and sell the site"".",,132
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Coalescence...occurred as ""two thousand locals turned up to hear speakers"".",,133
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Bureaucratisation...can be seen as ""subcommittees worked on media attention, finding legal challenges and dismantling the council's economic rationalism argument"".",,134
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Decline...can be seen when the ""City of Yarra committed to reopening the pool"", and thus achieving its goals.",,135
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 10c.,,136
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,This question required students to examine how power was used by the movement in the representation to achieve its aims. Many students were able to correctly identify that power was used by the movement but did not go on to discuss its influence in achieving the movement's aims.,,137
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Many students mistakenly discussed the research of Chenoweth, who looked at the impact of violent and non-violent methods on the success of movements. While it is possible to link power to these actions, Chenoweth's research does not address this directly.",,138
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to:,,139
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Correctly identify the aims of the movement as the reopening of the Fitzroy pool,,140
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Examine how the movement used power to achieve its goal,,141
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Use evidence from the representation.,,142
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following is an example of a high-scoring response that has effectively linked the use of power to the movement achieving its aims.,,143
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Power refers to the ability to impose one's will on others, even if they resist in some ways. French and Raven (1959, Raven 1965) theorized 6 types of power. In Rep 4, the type of power that the social movement used is informational power, they used this by having a ""20 page report was researched, written and given to the media"" (Rep 4). In doing so, it spreads public awareness of the issue and lead to the specific information they want known to be rewarded and help achieve their desired change to reopen the Fitzroy pool.",,144
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Question 11,,145
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"This question required students to examine how a current movement's stage influenced their ability to make social change. Some students discussed movements that are in decline, such as Just Stop Oil and #StopAdani, which are not considered to be current. Many students were able to identify the stage of the social movement and discuss the social change achieved without making connections between the two.",,146
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Students are reminded when choosing their social movement that the study design does not refer to organisations but only social movements, and therefore:",,147
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Intergovernmental organisations such as the United Nations are not considered a social movement, but may support social movements",,148
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Political parties such as the Legalise Cannabis Political party are not considered a social movement, but may support social movements.",,149
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Teachers are reminded of the 'interrelated components' (in the study design) of the nature and purpose of social movements and ensure that these are explored in class.,,150
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,To be awarded full marks students needed to:,,151
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Provide a contention about the impact of the stage on social change,,152
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Provide an overview of the social movement (e.g. type, stage, aims, opposition)",,153
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Demonstrate an understanding of the life cycle of social movements,,154
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Analyse the connection between the stage of social movement and social change,,155
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Synthesise a range of relevant evidence/sources to draw conclusions.,,156
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,Higher-scoring responses:,,157
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Provided a detailed description of a current social movement, including its aims, type and opposition",,158
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Correctly classified the stage the movement is in,,159
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Provided examples of social change achieved by the movement,,160
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Connected the current stage of the social movement to the social change achieved,,161
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,Drew from multiple sources to support their analysis.,,162
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERER,EnhancedStrategies,General Comments,ExaminerCommentary,The following is an example of a high-scoring response that has connected the stage of the movement to the social change achieved.,,163
Humanities,Sociology,Year 12,Final Exam,Post Exam Report,2025,,VCESOER,,VCESOERCM,,General Comments,ExaminerCommentary,"Due to being in the bureaucratisation, Animals Australia have more potent, formal uses of power (the ability to impose one's will on another). Bureaucratisation occur when a movement consolidates into a highly organised hierarchy, seen in AA having paid ""board members"" (AA.org, 2025). The high level of organisation have allowed for formal, systematic use of power such a coercive power...punishing the Australian government for failing to ban the live export through humiliation, using ""covered camera"" (ABC News in-depth, 2023) to capture and expose footage of animals being ""kicked and dragged"" (ABC News in-depth, 2023) on ships. Bureaucratisation has allowed for the high levels of organization needed to conduct their operation, thus, the movement's successful usage of power can be attributed to it. With the Australian government banning the live export of sheep from 2028, AA's usage of formal power derived from bureaucratisation has empowered it to do so.",,164
