SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,History,Year 11,Unit 2,VCEHIU2AS12,,,,Paragraph,,Unit 2: Early China,"In this unit students investigate the features of civilisation in early China and the representation of power during the Qin and Han empires. The foundations of civilisation in China have traditionally been located in the Yellow River Valley, but archaeological evidence now suggests that early settlement was not confined to this area. Life in small agricultural communities, with distinct regional identities, marks the beginnings of civilisation in China. Interactions between these small and diverse settlements led to the formation of rival states, and then to the growth of an enduring civilisation. The development of a series of empires was central to Chinese civilisation.",,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS12,,,,Paragraph,,Unit 2: Early China,Early China refers to what is known as the pre-imperial and early imperial periods. Historians and archaeologists refer to the pre-imperial period (up to 221 BCE) as Ancient China. This unit begins with Ancient China and concludes with the end of the Han Empire in 220 CE. Students consider the importance of primary sources to historical inquiry about Early China.,,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC01,Descriptor,,Ancient China,In this area of study students focus on the development of civilisation in Ancient China.,,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC01,Elaboration,,Ancient China,,This study begins with the appearance of early settlements in China.,2
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC01,Elaboration,,Ancient China,,It explores Erlitou culture (1900–1600 BCE) and concludes with the establishment of empire by the Qin in 221 BCE.,3
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC02,Descriptor,,Ancient China,"Although it is traditionally believed that villages first came into existence near the Yellow River, some archaeologists believe that settlements developed in several regions.",,4
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC02,Elaboration,,Ancient China,,These early settlements gave rise to complex urban societies and over time led to the formation of states.,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Descriptor,,Ancient China,The early Xia state was regarded as a legend until recent archaeological discoveries furnished possible evidence of its existence.,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,Its relationship to Erlitou culture (1900–1600 BCE) is the subject of ongoing debate.,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,Our understanding of the Shang state (1600–1046 BCE) rests on much stronger archaeological evidence and historical foundations.,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,The significant changes under the Shang include interrelated developments in writing and religious belief.,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,"It appears that writing first served religious functions, but there is some evidence for administrative and commercial uses.",10
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,The king was believed to rule with the blessing of the gods: the Mandate of Heaven; he was perceived as a mediator between the gods and the mortal realm.,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,Shang oracle bones with their written inscriptions provide evidence for the concerns of the king and his court.,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC03,Elaboration,,Ancient China,,"Furthermore, Shang tombs enable students to explore the ancient Chinese belief in the afterlife.",13
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Descriptor,,Ancient China,"The Zhou conquered the Shang, claiming that heaven had transferred its Mandate.",,14
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,"Under the Zhou, the state came to be understood as a distinct bureaucratic entity as opposed to the power of the king.",15
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,The Western Zhou (1046–771 BCE) concluded with the establishment of the capital at Luoyang.,16
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,The subsequent Spring and Autumn Period (772–476 BCE) was an era of intense creative endeavour.,17
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,"Influential philosophers in the Hundred Schools of Thought included Confucius, Mencius, Laozi, Zhuangzi, Mozi and Sunzi.",18
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,Later ages would remember the Zhou state as the model of harmony.,19
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,"Nevertheless, decentralisation of power in the Zhou state led to its gradual collapse.",20
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,The Warring States Period (476–221 BCE) was a time of protracted conflict in which no ruler was able to make an outright claim to the Mandate of Heaven and so usurp Zhou authority.,21
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC04,Elaboration,,Ancient China,,It was only after the victory at the Battle of Changping in 260 BCE that King Zheng of Qin was able to manoeuvre into a position of supremacy and to establish himself as the first emperor of a unified realm.,22
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC05,Descriptor,,Ancient China,On completion of this unit the student should be able to explain the features of civilisation in early China and analyse how these features developed and changed.,,23
Humanities,History,Year 11,Unit 2,VCEHIU2AS1,,Area of Study 1 - Ancient China,VCEHIU2AS1AC06,Descriptor,,Ancient China,To achieve this outcome the student will draw on key knowledge and key skills outlined in Area of Study 1.,,24
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Descriptor,,The early dynasties,In this area of study students focus on the rise and fall of two empires in China: the Qin and the Han dynasties.,,1
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,"During the pre-imperial period, several states developed in the area that is now known as China.",2
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,"Under the leadership of King Zheng, the Qin state overcame its rivals and resulted in the Qin dynasty (221 BC).",3
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,"King Zheng adopted the title of Qin Shi Huangdi, the First Emperor.",4
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,He engaged in a series of measures designed to strengthen the empire.,5
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,"These included the creation of a Great Wall, the expansion of frontiers through warfare, road-building projects and the unification of currency, units of measurement and script.",6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,The legal supremacy of the emperor was pivotal to his authority.,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,"Officials such as Lu Buwei drove the process of centralisation, including the use of violence against adherents of ideologies deemed threatening to the newly-established empire.",8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED01,Elaboration,,The early dynasties,,Students explore the mausoleum of Qin Shi Huangdi at Xi’an to understand beliefs about the afterlife and the authority of the emperor.,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED02,Descriptor,,The early dynasties,The Qin dynasty did not last long (221–206 BC).,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED02,Elaboration,,The early dynasties,,"A few short years after the death of Qin Shi Huang, the empire collapsed amid revolt.",11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED02,Elaboration,,The early dynasties,,Its successor would prove far more enduring.,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED02,Elaboration,,The early dynasties,,"Emerging victorious from the wars that had consumed the unified state, Liu Bang founded the Western Han dynasty (206 BCE–9 CE).",13
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED02,Elaboration,,The early dynasties,,"A brief but important interregnum, the Xin dynasty (AD 9–23) of Wang Mang, was followed by the Eastern or Later Han (CE 25–220), which claimed continuity with the Western Han.",14
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Descriptor,,The early dynasties,"Throughout these periods of sustained rule, the emperor derived authority from his position as a ritual, moral and legislative figurehead.",,15
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,The Western Han imperial capital was established in Chang’an.,16
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,This city had an enduring series of trade networks linking China and the Mediterranean that would later be known as the Silk Road.,17
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,This enabled the exchange of goods and knowledge.,18
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,Yet interaction with the outside world was also fraught with tension.,19
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,"Wars with the Xiongnu confederation in the north, begun during the Qin, continued during much of the Western Han and were subject to debate at the central court.",20
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,"At the court, advocates of ideas associated with the pre-imperial thinker Confucius gradually gained ascendency over their ideological opponents through a series of bitter struggles, and Confucianism came to supply many of the ideological and ritual foundations of imperial rule.",21
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,The Han engaged in numerous building programs and enacted reforms in government and education.,22
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED03,Elaboration,,The early dynasties,,Later ages would look back on Han rule as a model of empire.,23
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED04,Descriptor,,The early dynasties,On completion of this unit the student should be able to explain the rise and fall of the Qin and Han dynasties and analyse the use and representation of power in early China.,,24
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Area of Study 2 - The early dynasties,VCEHIU2AS2ED05,Descriptor,,The early dynasties,"To achieve this outcome the student will draw on key knowledge and key skills outlined in Area 
of Study 2.",,25
