SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Develop a digital timeline in the form of a table that lists the key events between 460 and 403 BCE. The timeline should have a numbered column that corresponds to an event. For each event list its significance, the belligerents, key individuals and, if possible, provide a quote. This can then be used as a tool for revision.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"A simple timeline in which to record key phases of the study, such as the tribunates of the Tiberius and Gaius Gracchus, the military and political careers of Marius, Sulla, Pompey, Caesar, Octavian/Augustus and Mark Antony and Cleopatra's relationship",Create a booklet (either in hard copy or electronic format) that includes:,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In small groups, complete a jigsaw activity on significant environmental campaigns, such as the Little Desert campaign, nuclear testing in the Pacific, Lake Pedder Dam, Green Bans movement, Ranger Uranium mine, Franklin Dam. Members of each group then split up to teach other members of the class about their topic and contribute to a table summarising key facts about each campaign. The table should be applied to a discussion or response explaining the extent to which they can be considered significant contributors to changes in awareness of environmental attitudes.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a concept map that examines the significant events that have influenced ideas, diverse perspectives on immigration and citizenship and social experiences of migrants in each decade from 1945 to 2008.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a flowchart that illustrates how the American Civil Rights movements influenced Aboriginal and Torres Strait Islander peoples' campaigns for civil and land rights. Focus on ways in which the American examples influenced the exercise of power and resistance to power between 1957 and 1998. Create similar flowcharts to analyse how other international movements, such as women's movements and LGBTQIA+ rights groups, influenced social movements in Australia",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"As a class, define the Cold War and annotate a map for display, to visually illustrate Australia's position in world politics. Include all the significant events that contributed to debates regarding Australia's involvement in war and conflict between 1950 and 1992.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Using a SOLO HOT comparative map compare and contrast the British Army and the Continental Army in the War of Independence, using factors such as: sources of funding, personnel, technology and equipment, allies, leadership, supplies, local knowledge, naval support, popular support, and overall prospects of success in the revolutionary war.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Write summaries detailing the response of the new regime to the challenges listed in the key knowledge. Each summary should identify the challenge, response and consequences of the response, effectiveness of the response and two key pieces of evidence about the response.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Analyse new regime propaganda and what it reveals about the projected role of social groups (peasants, proletariat, women, etc.) in the new society. Compare and contrast this with the diverse experiences of social groups as evidenced in primary sources and historical interpretations.",,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Create a PowerPoint deck of the six most significant Chinese Communist Party leaders who influenced and changed society between 1949 and 1976. Rank the influence of each individual on a scale of one to ten and substantiate the ranking using historical sources.,,,,6
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Simple timeline in which to record dynastic periods, rulers and key examples of the material record and written sources reflecting on each rule",Create a booklet (either in hard copy or electronic format) that includes:,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Compare and contrast the different representations of Qin Shi Huangdi's life and rule. This could include self-representation in his stele inscriptions and tomb imagery; Sima Qian's account in Records of the Grand Historian; modern films such as The Emperor and the Assassin (1999) and Hero (2002); TV drama-documentaries First Emperor: The Man Who Made China (2006) and China's First Emperor (2008); and Jorge Luis Borges's short story, 'The Wall and the Books'. Consider similarities and differences between the representations and account for why these may or may not have changed over time.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a biographical profile of Amenhotep III that explains his role, motives and influence in the Amarna Period. Include his religious beliefs and practices, building projects, and comparison to earlier kings of the Eighteenth Dynasty. Repeat to outline the role, motives and influence of Amenhotep IV/Akhenaten, Nefertiti and Tutankhamun when studying the relevant point of the chronology.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a multimedia presentation that compares Athenian naval power and Spartan hoplite supremacy, and demonstrates how this could influence warfare between the two powers.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,A map that can be annotated to show the extent of the Roman Republic and the Mediterranean context of the crisis,Create a booklet (either in hard copy or electronic format) that includes:,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Annotate, either individually or in pairs, an extract from a key environmental text of the period. Identify key ideas in the extract and consider how they may have contributed to change. Texts to use include: Rachel Carson's Silent Spring, 1962: James Lovelock's Gaia: A New Look at Life on Earth, 1979; the Brundtland Commission's Our Common Future: Report of the World Commission on Environment and Development, 1987; Paul Crutzen's The 'Anthropocene', 2005; Tim Flannery's The Weather Makers, 2005.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Select a range of immigration stories that provide insights into migrants' experiences of Australian society. Compare the stories and identify the push and pull factors that influenced individuals' decisions to migrate, settlement in Australia, interactions with other groups in Australian society, and experiences of racism and discrimination. Summarise these in a table. A useful resource for immigration stories is the ABC education website.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Construct an annotated timeline of Aboriginal land rights campaigns between 1957 and 2008. The timeline should include significant international and Australian events, key ideas and perspectives, prominent individuals and groups associated with the campaigns, and methods used. Colour-coordinate the annotations as event, influencing ideas, and change of method in the challenge to power. Use the timeline to analyse patterns of continuity and change over time.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Record facts, evidence, notes and discussions on continuity and change in Australia's involvement, reasons for participation in conflicts between 1950 and 1992 and the debates arising from these conflicts. Consider the significant events, debates and ideas that influenced diverse and competing perspectives, changing social experiences and the extent of continuity and change.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Develop a poster focusing on Shay's Rebellion to identify a range of varied historical perspectives and historical interpretations highlighting the causes, consequences and significance of this event.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Evaluate the extent of political, economic and social continuity and change across the whole French revolution.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Using Soviet symbols and iconography, create a propaganda poster related to a key idea or event. Present to class and justify choices made.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a seating plan for a dinner party where the aim is to sit like-minded thinkers next to each other and avoid any uncomfortable confrontations. The following individuals should be included: Mao Zedong (Mao Tse-tung), Lin Biao (Lin Piao), Liu Shaoqi (Liu Shao-ch'i) and Jiang Qing (Chiang Ch'ing). This task can be refined further by giving a specific topic to be discussed at the dinner party; for example, the Great Leap Forward or the Red Guards.",,,,7
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Map that can be annotated to show changes, including of capital cities and cult centres",Create a booklet (either in hard copy or electronic format) that includes:,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Prepare a profile of Qin Shi Huangdi that includes a timeline, a summary of his accomplishments, including administrative and economic reform. Support this with primary sources and an assessment of his historical significance and legacies.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Watch episode 2 of the PBS series Egypt's Golden Empire 'Pharaohs of the Sun'. Identify and trace changes to the relationship between consecutive pharaohs and the priests of Amun. As an extension, find more details such as extracts from N Reeves's Akhenaten: Egypt's False Prophet, 2019, Thames and Hudson: London (Chapter 3).",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Examine Chapter 2 (causes of the war) of Thucydides's The History of the Peloponnesian War and discuss the escalations made between the belligerents.,,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"A detailed timeline in a table format that can be annotated to show change over the whole Area of Study. Include headings for date, event, key players, key sources. This could be updated at the beginning of each lesson as a way of recapping the previous lesson.",Create a booklet (either in hard copy or electronic format) that includes:,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Conduct a class debate on the topic: 'The economic benefits of resource extraction and industrialisation between 1950 and 2010 outweigh the extent of damage to the environment'. Debate adjudicators evaluate the affirmative and negative teams' use of historical evidence in the evaluation of each teams' arguments.,,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a T-chart comparing migration patterns and experiences in the periods 1834-1913 Outcome 1, and 1945-2008 Outcome 2. Identify and explain changes and continuities.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Construct an annotated living timeline of the women's movement campaigns between 1965 and 2008. Include significant international and Australian events, key ideas, key figures and organisations, and methods. Use a living timeline to rank the events, ideas, perspectives and methods as a positive or negative change. Positive changes go above the horizontal line and negatives go below the line.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Prepare a television news report on a significant event. Working in groups one group for each of the significant events identified in the key knowledge for the Area of Study, each group is given a range of relevant primary sources, such as archival materials or newspaper 'clippings' and reports from Trove and historical interpretations of the event. Each group creates, a five-minute news segment that provides an overview of the event, incorporates a range of evidence and historical perspectives and concludes with an evaluation of the conflict's significance. These news reports and transcripts can be shared in class or uploaded to an online learning space.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In small groups, each with an allocated significant event that occurred in the new regime, examine the causes, course of events, and political, economic and social consequences. Create and share a concept map, flowchart or table to display outcome of task.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a poster of six significant individuals that influenced change. Rank each individual out of 10 for their contribution and substantiate the rating with evidence. Place the most significant individual in the centre of the poster. Individuals to consider are: Louis XVI, Danton, Marat, Robespierre, Lafayette, Desmoulins, Sieyes.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Compile a comment bank of quotations by leading revolutionary figures (including Lenin, Trotsky, and Kollontai). For each one, write a short comment on what each quote reveals about their ideological convictions, views on changing society, attitude to opposition, consolidation of power and/or other consequences of revolution.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Rank the attempts at consolidation of power in order from most effective to least effective. For example: thought reform, San Fan and Wu Fan, Hundred Flowers Campaign, the Great Leap Forward, Socialist Education movement, the 'Learn From' Campaigns and the Cultural Revolution. In an extended response, explain the ranking, using historical evidence and sources.",,,,8
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Detailed timeline in a table format that can be annotated to show change in key areas over the whole area of study. Include headings for political, religious, social and economic features of the Middle Kingdom and Second Intermediate Period Egypt.",Create a booklet (either in hard copy or electronic format) that includes:,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Using translated extracts from Sima Qian's Records of the Grand Historian, discuss the nature of the work, its political content, and look at photographs of the bamboo slips on which it was written. Examine selected extracts and prepare a summary based on the FCCF thinking routine.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,Analyse the description of the foundation of Akhetaten as observed in the boundary stele at el Amarna and evaluate the reasons provided for the foundation of Akhetaten. Transcriptions can be found on the websites of the Digital Egypt for Universities and the Amarna Project.,,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Thucydides describes Cleon as 'the most violent man in Athens'. Discuss Thucydides' perspective of Cleon and why it may be biased. Cleon's ability as a politician and a general should also be discussed. Write a paragraph based on the discussion.,,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Paragraph,Regularly update the booklet as the study progresses.,,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Use National Library of Australia's Trove newspaper database to find depictions of environmental campaigns between 1850 and 2010. Select four to six articles to print out and place in a gallery on a classroom wall or display electronically using the school's Learning Management System or other suitable collaborative space., In pairs, evaluate the articles by identifying their differing perspectives and the evidence revealed about attitudes towards these campaigns at the time. Search for terms that use common locations of the campaign, such as Little Desert, Lake Pedder, the Franklin Dam, and Jabiluka to yield results. Consider whether there are differences in perspectives between articles published in national, large metropolitan and regional newspapers.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In small groups, prepare a profile of a multicultural group in a community, town or city. Document the group's origins, contribution to the cultural life of their local area and how their experiences have changed over time.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a Fishbone Diagram analysing the causes and consequences of a method that challenged power and consider how the method contributed to changes in the exercise of power for these groups. These can include: Aboriginal and Torres Strait Islander people, workers, women and/or LGBTIQA+ people.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Use a graphic organiser such as a T-Chart or the Frayer Model, to demonstrate and share understandings of ideas (such as the Domino Theory or forward defence) that influenced Australian attitudes and perspectives between 1950 and 1992. Completed visual summaries can be hosted on a shared learning space.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Develop a table that outlines both the Virginian Plan and the New Jersey Plan at the Constitutional Convention. Using three different coloured highlighters, identify the parts of each plan that were rejected, adapted and adopted. Discuss what additional ideas/plans were added to form the Great Compromise of 1787. Consider how the Compromise was formed and its significance.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a seating plan for a dinner party where the aim is to seat like-minded thinkers next to each other and avoid any uncomfortable confrontations. Guests to include: Louis XVI, Danton, Marat, Robespierre, Lafayette, Desmoulins, Sieyes, as well as other individuals representing the peasants or working urban women.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Collate a range of historians' quotes on a specific topic, such as the Cheka, War Communism, women's rights or education. Using these quotes, conduct a class debate on the specific topic.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Complete a mind map identifying the political, social, cultural and economic conditions that compromised revolutionary aims. Then, complete a mind map identifying the political, social, cultural and economic conditions that supported the realisation of revolutionary aims. Write a response evaluating the extent to which the Chinese Communist Party realised their revolutionary aims.",,,,9
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Paragraph,Regularly update booklets as the study progresses.,,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Form: What type of object is the source,"Using translated extracts from Sima Qian's Records of the Grand Historian, discuss the nature of the work, its political content, and look at photographs of the bamboo slips on which it was written. Examine selected extracts and prepare a summary based on the FCCF thinking routine.",,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Draw images of the evolving representation of the Aten. Include the relevant pharaoh's reign and regnal years of changes, where known.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Referring to Thucydides's The History of the Pelopennesian War, compare the three Athenian leaders: Pericles, Alcibiades and Nicias in a table. Discuss as a class before writing an extended response on which of the leaders was the most significant during the war.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Create a flowchart to explain how Tiberius Gracchus responded to the economic conditions of the Republic during his tribunate and the consequences of his response.,,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a Venn Diagram or table that compares the campaigns for Lake Pedder and the Franklin River. Use the table or diagram to write a short response analysing changes and continuities in the two campaigns, and evaluating how these contributed to the success of the Franklin River campaign.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Review key articles of the 1948 Universal Declaration of Human Rights and evaluate how they influenced attitudes and perspectives towards Aboriginal and Torres Strait Islander peoples in Australian society post World War Two.,,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Create a cause and consequence diagram to discuss the extent to which the 1975 dismissal of the Whitlam government was the exercise of power or demonstrated resistance to power. Include ideas about sovereignty, debates about Australian democracy and the methods used to resist or challenge the Whitlam Government and its dismissal.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Using a range of primary source examples of perspectives about involvement in conflict between 1950 and 1992 for example, archival footage of a speech by Prime Minister Menzies, moratorium campaign posters or political cartoons, complete the following:",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Use a Venn Diagram to compare and contrast the strengths and weaknesses of the Articles of Confederation. Add annotations that evaluate political, economic and social consequences of these strengths and weaknesses.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Using a range of varied historians' interpretations, create a conversation (talking heads) between historians in reference to the role of sans culottes in shaping post-revolutionary society.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Select a significant development, change or turning point (such as the Tenth Party Congress in March 1921) and explain what the change and/or development involved, who the issue affected, why the change occurred and the significant consequences of the change. Identify evidence from primary sources and historical interpretations to support the explanation.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Undertake a 'silent talk' activity to explore the cultural expressions of Maoism. Teacher prints a series of images and text (these could include songs, artwork, works of literature, architecture, fashion and textiles) in colour on A3 paper and places them around the room. Students examine each print-out and, using post-it notes, add observations that have not already been made about the image/text. Discuss as a class. A range of artwork can be found at the Ohio State University.",,,,10
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a political biography of Mentuhotep II. In groups, study different aspects of political developments during his reign, as outlined in the Study Design. Groups identify three sources that they will use to explain their feature of the political developments in Mentuhotep's reign. Groups present their findings as an online exhibition or an annotated poster.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Content: What is represented/depicted/described in the source?,"Using translated extracts from Sima Qian's Records of the Grand Historian, discuss the nature of the work, its political content, and look at photographs of the bamboo slips on which it was written. Examine selected extracts and prepare a summary based on the FCCF thinking routine.",,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a picture book (of primary sources, supported by historians' interpretations) comparing representations of Akhenaten with those of earlier pharaohs. Consider how his leadership style impacted ma'at.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Read the speech of Brasidas to Acanthus (Thucydides, The Peloponnesian War, 4.85-4.87). Analyse how effective the speech was in convincing Acanthus to join them.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Make a table with the headings 'optimates' and 'populares' and under each heading, list the allegiance of leading Romans to either faction after Gaius Gracchus' tribunate. Leave space to update subsequent shifts in alliances to the Caesarian and Pompeiian factions, and to Ocatavian and Marc Antony.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"List the ideas and perspectives that influenced Australia's participation in international treaties and conferences and identify continuities and changes over time by creating a visual display. As a class, debate and rank the events in order of significance - were some more important than others? Examples include the United Nations Conference on the Human environment in 1972 and the Copenhagen Climate Change Conference in 2009.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Design criteria to evaluate the significant events that Reconciliation policies have made to improving social, political and economic experiences for Aboriginal and Torres Strait Islander peoples. Developments to consider include the 1967 Referendum, the Racial Discrimination Act 1975, Paul Keating's Redfern Speech, and the 1997 Bringing Them Home Report. Using a ranking ladder to rank them from the most significant to the least and explain your choices.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Formulate a proposal to a local council to erect a statue of an individual or group who made a significant contribution to creating change for women, workers, Aboriginal and Torres Strait Islander peoples or the LGBTQIA+ community. The proposal must include a brief introductory statement, a timeline, a description of the influences of their ideas and methods, a summary of major campaigns and an evaluation of the individual/organisation's contribution to the movement for change. The proposal should also include a concept sketch of the proposed statue, including symbols that could represent the perspectives of the individual or group.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,Describe the nature of the source.,"Using a range of primary source examples of perspectives about involvement in conflict between 1950 and 1992 for example, archival footage of a speech by Prime Minister Menzies, moratorium campaign posters or political cartoons, complete the following:",,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In small groups, each working with a different key Federalist (James Madison, Alexander Hamilton, George Washington) or Anti-Federalist (Patrick Henry, Samuel Adams, Thomas Jefferson) develop and deliver a one-minute speech as the individual, advancing their belief about the United States Government.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In pairs or small groups, create a 'How to survive in Revolutionary France' guide for one of the following groups: bourgeoisie, parish priests, higher clergy, urban workers, sans culottes, women, peasants, nobility, royalty. The guides should identify what a typical day was like, and provide handy hints on how to flourish in the new society.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Construct a three-column Civil War Forces table with columns headed: Red Army, White Armies, Green Armies. Drawing on classwork and wider readings, add information about each group that includes key individuals, motives, locations, strengths and weaknesses.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"In pairs or small groups, create a 'How to survive in Revolutionary China' guide for one of the following groups: landlords, peasants, women, intellectuals, business owners, workers Chinese Communist Party cadres, students, Red Guards. The guides should identify what a typical day was like, and provide handy hints on how to flourish in the new society.",,,,11
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KS,Activity,Bullet,"Analyse the representation of royal power and propaganda in primary sources. Read The Prophecy of Neferti, The Story of Sinuhe, Lay of the Harper or The Instructions of King Amenemhet. Analyse the source using a thinking routine, such as Form, Content, Context, Function or SCIM-C.",,,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,Area of Study 2 - Challenge and change,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Context: What was happening at the time the source was created?,"Using translated extracts from Sima Qian's Records of the Grand Historian, discuss the nature of the work, its political content, and look at photographs of the bamboo slips on which it was written. Examine selected extracts and prepare a summary based on the FCCF thinking routine.",,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Select images from the tombs of the nobles and the royal tomb. Analyse what they represent and how this differed from previous funerary representations of the Eighteenth Dynasty. Explain why this change occurred,,,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,Create a biographical summary of the lives of Cleon and Brasidas. Write a paragraph that compares and contrasts Cleon and Brasidas's contributions to their respective city-states in the Peloponnesian War.,,,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a parallel timeline of the military and political careers of Gaius Marius and Cornelius Sulla. Make three columns with individuals on either side, and dates in the middle. Discuss how their rivalry contributed to the crisis. This activity could be repeated for Octavian/Augustus and Mark Antony at the relevant point in the course.",,,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a concept map that links different perspectives and influences on the Australian environment. Concepts to include are: changing patterns of consumption after World War Two, population growth, urbanisation, impacts of mining and resource export industries, advocates for conservation and the protection of endangered habitats, and interactions between Australian and other countries at international events focusing on the environment.",,,,12
Humanities,History,Year 11,Unit 2,VCEHIU2AS2,,Outcome 2,VCEHIU2AS2O2KK,Activity,Bullet,"Create a profile on a key individual and or/group that played a significant role in influencing views about immigration and citizenship. Possible subjects include Arthur Calwell, Malcolm Fraser, The Good Neighbour Council, Gough Whitlam, the Labor Party, Pauline Hanson, or Geoffrey Blainey. The profile must include a short biography, a summary of the individual/group's beliefs and perspectives on race and immigration, two primary sources and an evaluation of the contribution the group/individual made to attitudes and perspectives on race and immigration. Share findings with the class.",,,,12
