SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,"The command term 'propose' requires students to do more than simply state or name a strategy. A proposal requires demonstrating an understanding of exactly what the named strategy would entail. While significant detail was not expected, the response needed to be clear and explicit, featuring subject-specific terminology rather than simply stating a generic term (for example, 'social gatherings').",,26
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,"Several different strategies were acceptable responses for this task, such as:",,27
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,Team bonding activities,,28
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,Training and/or development for staff,,29
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,"Creating a new mission, vision or values statement",,30
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,Changing the management style to one that is more inclusive,,31
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,Reward or recognition of actions aligning with the change desired.,,32
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2c,ExaminerCommentary,"While most students were able to name a strategy, fewer were able to explain how it would lead to a positive corporate culture. Most opted to simply describe a strategy and then assert that the culture would be improved without any relevant support for this assertion. To achieve a high score, responses needed to include specific actions that would work to align the real corporate culture with the official culture of the business in a positive manner. This alignment would make it more likely that organisational goals are achieved.",,33
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERAER,EnhancedStrategies,Question 2c,StudentResponse,The following is an example of a high-scoring student response:,"To improve the corporate culture, the manager at Perfecto Pilates could change from using a persuasive management style to using a consultative management style. Shifting from one-way communication would help staff to voice their concerns to Sam directly before decisions are made, helping to avoid lengthy disputes and building a culture of openness and honesty. Moreover, this would help staff to feel more valued so instead of being resentful, interactions would be more positive and inclusive, helping to build a culture that values trust and social relationships at Perfecto Pilates. The consultative management style's centralised decision making would still allow Sam to retain authority while enhancing the quality of the decisions that are made, helping to build an innovative and positive culture.",34
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERAER,EnhancedStrategies,Question 2d,ExaminerCommentary,"Students were required to explain the importance of corporate social responsibility (CSR) considerations when implementing change. Students were expected to demonstrate an understanding of CSR and also provide an explanation of why these issues are significant during a period of change. This task did not specifically require students to provide a direct link to the case study, but many strong responses chose to use this approach.",,35
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2d,ExaminerCommentary,"While most students demonstrated a sound understanding of CSR considerations, many did not explain its importance during a period of change. For example, many students wrote about the potential impact on the reputation of a business. While this might be true, some students neglected to explain why this would occur. Fewer were able to contextualise this within a period of business change.",,36
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERACM,,Question 2d,ExaminerCommentary,CSR is included in the study design and is expected to be explored in Business Management Units 3 and 4. Students should therefore be prepared to respond to a range of tasks referencing and considering CSR.,,37
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERAER,EnhancedStrategies,Question 2d,StudentResponse,The following is an example of a high-scoring student response:,"Corporate social responsibility (CSR) refers to a business' commitment to going above and beyond their legal obligations to address social, environmental and economic concerns.",38
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERAER,EnhancedStrategies,Question 2d,StudentResponse,,"It is important to consider elements of CSR when implementing change as, for instance, Sam communicating the change to employees allows them to feel recognised by management and, despite the dispute, this could still ensure that employees have a greater understanding of the need for the new roster. This might increase their motivation and support for the change. Additionally, without considering CSR elements such as the local employment concerns of the general community by decreasing hours of work, businesses such as Perfecto Pilates will have a negative reputation. This could mean that the change fails or is viewed in a negative way.",39
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA2,VCEBMERAER,EnhancedStrategies,Question 2d,StudentResponse,,"Conversely, by demonstrating CSR considerations when implementing change, the change is more likely to succeed as key stakeholders will believe that their views have been considered. Therefore, CSR considerations are important when implementing change as they help to determine the way in which the change will be perceived.",40
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERAER,EnhancedStrategies,Question 3,ExaminerCommentary,"For this question, students were required to analyse the importance of leadership in change management. Reference to a contemporary business case study was required. Strong responses incorporated at least two reasons why leadership is important during a period of change and highlighted how each was significant to at least one business that had been studied during the year.",,41
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERACM,,Question 3,ExaminerCommentary,"Many students responded to both parts of the task, providing reasons why leadership was important and describing a period of change in a business that they had studied in class; however, many of those responses did not provide a link between the two.",,42
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERACM,,Question 3,ExaminerCommentary,"A small percentage of responses used case studies that can no longer be considered contemporary; the study design states that a contemporary business case study must be one that has occurred in the last four years (see page 3 of the study design). Teachers must ensure that their resources are up to date so that the case studies they provide to students remain relevant. It is also important to note that case studies can refer to businesses from anywhere in the world, and students therefore do not need to be limited to events that happened in Australia.",,43
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERAER,EnhancedStrategies,Question 3,StudentResponse,The following is an example of a high-scoring student response:,In 2025 a new managing director of Kmart was appointed. In her new position she demonstrated the importance of leadership during a period of change management by positively motivating and influencing her employees towards the achievement of business objectives.,44
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERAER,EnhancedStrategies,Question 3,StudentResponse,,"In particular, she made sure to build a shared vision with her employees (which was to increase the net profit of the business from $11 billion to $20 billion) to unify the employee efforts in Kmart stores all across Australia towards achieving this objective. In doing so, she also facilitated ongoing communication with all store team leaders, establishing the strategic changes that she intended to implement. This included changing the layout of the stores to bring beauty and clothes to the front in order to attract new customers such as those in Gen Z. This was done through regular meetings and e-mails so that all employees were aware of both the changes and the reasons that the changes were occurring (the justification for the changes).",45
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA3,VCEBMERAER,EnhancedStrategies,Question 3,StudentResponse,,"She also provided ongoing support by encouraging collaboration and demonstrating genuine care for the wellbeing of employees, honouring their input as well. Ultimately by acting as an inspirational role model, her leadership helped to position Kmart for success during the period of change in the layout of the stores. She reduced employee resistance to change through open and honest communication as well as encouraging them to be empowered and get involved. This is why leadership is so important during change management - it helps to overcome employee resistance and ensure successful implementation.",46
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,"The case study in Question 4 related to a business making and selling vegetarian meals. Students were required to explain why an increase in the level of wastage would be of concern to the business. To earn full marks, students were required to demonstrate an understanding of the key performance indicator (KPI) in the task. They also needed to explain why an increase in this indicator would be concerning and make a link to the business described within the case study.",,47
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,"This task required students to demonstrate an understanding about why changes in KPIs are tracked and assessed by business managers. The direction of the change was provided, so students needed to identify that this was a negative outcome for the business. There are a number of reasons that this might be true, including:",,48
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,It might lead to increased costs (reducing net profit),,49
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,Food may spoil (leading to health and safety concerns),,50
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,The overall efficiency of the operations system had not been optimised.,,51
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4a,ExaminerCommentary,"While there was no specific requirement to include a formal definition within this response, many students chose to do so. Students are advised that circular definitions should be avoided; for example, stating that 'the level of wastage is a measure of the total amount of waste that occurs' does not show that the term has been understood.",,52
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4a,StudentResponse,The following is an example of a high-scoring student response:,"The level of wastage measures the number of inputs and outputs that are discarded by a business during the production process. An increasing trend in the level of wastage such as the vegan meals and the raw materials that go into the food is a concern for Ready VEG Meals as they are experiencing a loss in productivity when producing their range of meals. When Ready VEG Meals experiences reduced efficiency they are wasting valuable resources, including the time put into manufacturing the meals, which can impact the business' performance. Ready VEG Meals may experience an increase in expenses associated with waste as the level of wastage goes up, further limiting the business' ability to make a profit.",53
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,Students were required to explain how Total Quality Management (TQM) could be used to reduce the number of negative customer reviews. Responses scored highly when they included specific features of TQM and linked these features to effecting a reduction in the number of negative customer reviews. A specific link or causal effect was required.,,54
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4b,ExaminerCommentary,"There are many different features of TQM, including:",,55
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,A focus on continuous improvement,,56
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,Ongoing awareness of the customer as the final user of the good or service,,57
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,Evidence-based decision-making to improve quality,,58
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,"Commitment from all employees in the organisation to participate (for example, through the use of 'quality circles')",,59
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,ExaminerCommentary,Regular communication and updates from managers about relevant issues.,,60
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4b,ExaminerCommentary,"A significant number of students either wrote about quality in a general sense or described a system that seemed aligned with the processes for quality control (that is, regular checks after the product is made) rather than specifically about a distinct TQM program. One of the advantages of TQM is that it is a proactive approach; it seeks to overcome the challenges associated with quality control. Responses that were written in this way were awarded a maximum of two marks. This was true if the students were able to show a general understanding of the concept of quality and link it to a reduction in the number of negative customer reviews.",,61
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4b,ExaminerCommentary,"Similarly, while most students understood the concept of quality, few were able to provide an explicit link to how 'reducing the number of negative customer reviews' was the result, which was an expectation of the task.",,62
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,StudentResponse,The following is an example of a high-scoring student response:,"One feature of Total Quality Management is a focus on continuous improvement. At Ready VEG Meals this would mean that the business is always looking to find the best ingredients for the meals that they make. This will effectively help to reduce negative customer reviews, as customers will be more satisfied with the taste of the meals, particularly if Ready VEG Meals are focused on sourcing the freshest ingredients for their meals. Satisfied customers are less likely to complain, thus reducing the number of negative customer reviews.",63
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4b,StudentResponse,,"A second feature of Total Quality Management is consistent and complete commitment from all the employees. At Ready VEG Meals this could be achieved by ensuring that all employees feel comfortable making suggestions for ways in which operational processes could be improved. This could be done through the implementation of quality circles, where employees meet regularly to identify and solve problems related to their work. This could help to reduce negative customer reviews regarding the quality of their meals, as defects can be identified early on and eliminated before mistakes are made in the production process.",64
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4c,ExaminerCommentary,"This question required students to discuss the use of performance-related pay as a motivation strategy for the business. Responses were rewarded for outlining the strengths and weaknesses of this approach. Throughout their response, students were also required to be clear about the way in which this strategy could motivate people. Finally, given the wording of the task, a specific and relevant link to the case study was required.",,65
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERACM,,Question 4c,ExaminerCommentary,A range of different advantages and disadvantages of performance-related pay were relevantly applied. The following table is indicative but not exhaustive of acceptable responses.,,66
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERALR,LimitedStrategies,Question 4c,ExaminerCommentary,"Students are advised to carefully read and respond to all parts of a task. In this case, the words 'as a motivation strategy' were largely overlooked by students. Also, as was observed in responses to Question 1c., many students attempted to use one key point and explain it as both an advantage and a disadvantage. For example, it was common for students to argue that performance-related pay was likely to be effective in the short term, then reverse and repeat that statement (it is less likely that it will be effective in the long term) in the second half of the response. This approach is to be discouraged as it does not allow students to demonstrate the breadth of knowledge required to earn full marks.",,67
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4c,StudentResponse,The following is an example of a high-scoring student response:,"Performance related pay is a means of rewarding employees through monetary compensation when they perform their duties (such as food preparation) in a manner that equals or exceeds a set of predetermined goals/criteria. This may include offering chefs at Ready VEG Meals a bonus or increase in salary if they, for instance, find a good way to minimise waste or improve quality of vegan/vegetarian meals.",68
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4c,StudentResponse,,"The benefit of using performance related pay is that it rewards best performance. Managers have no need to reward staff that are lazy or who don't meet the criteria that have been set. Furthermore, employees at Ready VEG Meals (and any business) would likely desire an increase in their pay as this is a key employee objective. As such, motivating them with extra pay may act as a good incentive for them to improve the quality of their work or to reduce the amount of waste generated during the production process.",69
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA4,VCEBMERAER,EnhancedStrategies,Question 4c,StudentResponse,,"However, performance related pay will cost Ready VEG Meals. As staff will be rewarded with monetary compensation, this will cut into Ready VEG Meals profits as money is used to pay employees based on their performance. Moreover, conflicts and jealousy may arise at Ready VEG Meals if some employees are being paid more than others due to receiving a bonus. This could mean that employees end up making mistakes as they seek to work faster or to generate more output than some of their colleagues. This would make the use of performance related pay counter-productive as the business works towards achieving its objectives.",70
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERACM,,Question 5,ExaminerCommentary,"This task required students to examine the use of three different global considerations (global sourcing of inputs, overseas manufacture and global outsourcing) when seeking to work efficiently and effectively. The vast majority of students attempted this task.",,71
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERALR,LimitedStrategies,Question 5,ExaminerCommentary,"The format of the question may have helped students in structuring their response; however, some responses did not clearly distinguish between these three global considerations:",,72
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERALR,LimitedStrategies,Question 5,ExaminerCommentary,"Global sourcing of inputs: This is when a business chooses to import raw materials for use in the production process. For example, a clothing manufacturer might choose to import material from overseas, then cut, shape and sew the material into clothes in Australia.",,73
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERALR,LimitedStrategies,Question 5,ExaminerCommentary,"Overseas manufacture: This is when a business chooses to operate at a separate location in another country to complete the manufacturing process. For example, a clothing business might choose to open a factory in a country where wage costs are lower so that the final cost of the items they will sell is lower. The finished clothes would then be transported to Australia.",,74
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERALR,LimitedStrategies,Question 5,ExaminerCommentary,"Global outsourcing: This occurs when a business chooses to engage the services of a separate business to complete one part of the operations function for them. Non-core functions are often outsourced in this way. Using the example of a clothing manufacturer, the business may choose to outsource distribution, marketing or call centres to businesses based overseas.",,75
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERACM,,Question 5,ExaminerCommentary,"Students should note that when a short prompting statement is offered within a question, the response written must make reference to it. Some students were able to write accurate descriptions of each of the three global considerations, but did not link them to the statement at the beginning of the task. As a result, these responses could not be awarded full marks. Omitting any reference to the statement meant that the response did not address all of the elements of the task. In these instances, the maximum score that could be awarded was eight marks.",,76
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERACM,,Question 5,ExaminerCommentary,"Students must be able to differentiate between the terms 'efficiency' and 'effectiveness' as measurements of business performance. Many students combined these terms within their response rather than writing about them independently, which resulted in responses that lacked clarity and specificity.",,77
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERAER,EnhancedStrategies,Question 5,StudentResponse,"The following is an example of a high-scoring student response. In this response the student has referred to contemporary business case studies. While this helps to illustrate their understanding of the concepts, it was not necessary to earn full marks.","Businesses may need to contend with global issues in operations management as a way of remaining competitive, profitable and efficient in their processes. Global considerations help a business to sustain a long-term position within a market.",78
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERAER,EnhancedStrategies,Question 5,StudentResponse,,"Global sourcing of inputs is the practice of seeking the most cost-efficient materials and other inputs from markets overseas. This strategy allows a business to exploit efficiencies that can be gained from the global delivery of products. For instance, a business that implements this practice will likely reduce costs in their production process by accessing lower-cost raw materials in countries such as Indonesia and Bangladesh that have lower wage costs in comparison to Australia, in addition to lower taxes and trade tariffs. Reducing costs in the sourcing of inputs can allow a business to operate more effectively, by increasing their overall net profit.",79
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERAER,EnhancedStrategies,Question 5,StudentResponse,,"The global consideration of overseas manufacture involves the production of a good in a country that is different to the location of the business's headquarters. Kmart is an example of a business that employs this strategy as part of a global supply chain. To compete at a cost advantage, Kmart manufacture many of their textile garments in Bangladesh and Indonesian factories, similarly taking advantage of lower labour and production costs. Further to this, efficiency can be improved with this strategy as it can enable a business to get its product to the market more quickly, as the overseas business will specialise in the core task of manufacturing a particular good. If this is achieved, it can give a business a competitive advantage in the market, leading to an increase in market share and effectiveness.",80
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERA,VCEBM25EQA5,VCEBMERAER,EnhancedStrategies,Question 5,StudentResponse,,"Global outsourcing is the practice of transferring some aspect of a business's operations to an external person or business overseas. Generally, businesses seek to outsource tasks that are not part of their core activities. For example, Telstra outsource their customer service call centres to a company in the Philippines. A business that uses this strategy will achieve improved quality in their production process, as there is often a higher level of expertise and skill provided by the overseas provider, as they specialise in a core task, as opposed to performing many different tasks. This allows a business such as Telstra to operate more efficiently, as it frees up time to focus on core activities, thus maximising productivity in the process.",81
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMER,,VCEBMERBH,,,,Section B: Case study,,0
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB1,VCEBMERBCM,,Question 1,ExaminerCommentary,"Question 1 required students to identify evidence from the case study proving the manager was using a reactive approach to change. To earn the two marks available, the response needed to identify one piece of valid evidence and then ensure that this was described in the context of the case study material.",,1
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB1,VCEBMERBCM,,Question 1,ExaminerCommentary,"There were several elements within the case study that could have been applied successfully to a response. For example, reference might have been made to the decline in market share or the increase in staffing costs. Some students did not correctly identify the theory underpinning this task. For example, many responses highlighted the fact that the decision to design and build new holes for the golf course had already been made; however, a reactive approach to change suggests that the manager is responding to an event that resulted in the need for new golf holes to be considered.",,2
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB1,VCEBMERBCM,,Question 1,ExaminerCommentary,"It is worth noting that this task was only worth two marks. It is advised that students practise developing efficient responses, writing only what is required and not including superfluous or irrelevant information when responding to this type of task. Some students wrote lengthy responses when a much shorter response would have been sufficient. Overwriting costs time without any direct benefit to the student.",,3
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB1,VCEBMERBER,EnhancedStrategies,Question 1,StudentResponse,The following is an example of a high-scoring student response:,"Norma Griggs is using a reactive approach as the changes (such as to implement automated pay stations, new holes and an automated golf ball dispenser) were in response to a significant decline in market share from 35% to 24% in the last two years. This indicates that Maxi Mini Golf is being 'forced' to change to maintain its competitive position, and thus Norma Griggs is acting reactively.",4
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB2,VCEBMERBCM,,Question 2,ExaminerCommentary,"In this question, students were required to distinguish between the processes of a service business (such as the one in the case study) and a manufacturing business. Marks were awarded for describing one element of the processing stage of a manufacturing business, highlighting how this is different in a service business, and then for making a clear and direct link back to the case study. In Section B, all responses must be directly linked to the case study material.",,5
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB2,VCEBMERBLR,LimitedStrategies,Question 2,ExaminerCommentary,"The most common error was for students to focus on final outputs rather than the processing stage. For example, many students wrote that manufacturing businesses produce tangible outputs while service businesses produce intangible outputs. While this is true, the question required students to distinguish between processes and not the features of outputs. Accurate responses often included information about the degree of customer interaction (likely to be high during the processing stage for a service business but low for the processing stage of a manufacturing business) or the extent to which customisation is possible during the processing stage (which is high for a service business but low for a manufacturing business).",,6
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB2,VCEBMERBER,EnhancedStrategies,Question 2,StudentResponse,The following is an example of a high-scoring student response:,"The processes of a manufacturing business generally consist of assembling the goods being provided to customers and includes processes such as painting, welding and molding. However, these processes generally occur in a separate location such as in a specialised manufacturing facility. It is also separated from the process of consumption by the consumer, which usually begins in a retail store.",7
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB2,VCEBMERBER,EnhancedStrategies,Question 2,StudentResponse,,"Whereas at a service business such as Maxi Mini Golf, the processes such as the provision of golf clubs and guiding customers through the course happens at the same location as consumption by the customer. This is because customers are unable to experience the service unless they are physically present at the golf course. Furthermore, as opposed to manufacturing businesses (where the processes and consumption are separated in time), the requirement to be present means that production and consumption occur simultaneously at service businesses such as Maxi Mini Golf.",8
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBCM,,Question 3,ExaminerCommentary,"Students were required to describe how the manager could use Locke and Latham's Goal Setting Theory to motivate employees during a period of downsizing. Marks were awarded for demonstrating an understanding of the theory, making a link to motivation, and for making a direct link to the case study material.",,9
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBCM,,Question 3,ExaminerCommentary,"Many students were able to accurately list the principles of Locke and Latham's theory, but fewer were able to explain the principles that they had identified. Significantly, a clear line between the key principles of the theory and the motivation of employees was not demonstrated in many responses.",,10
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBCM,,Question 3,ExaminerCommentary,"Understanding the way in which theories such as this one can be applied in a range of different contexts is important for achieving success in Business Management, and so students are encouraged to practise responses that do more than just list or describe these principles. Some students may be under the misunderstanding that high scores will be achieved by simply memorising and reproducing knowledge, based on the use of task words in an examination, which is not the case. Responses that are simple regurgitation of content can rarely earn full marks, as memorised responses are rarely framed in the context of the case study and cannot address the question being asked completely. These types of responses therefore cannot earn full marks in a closed book examination.",,11
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBER,EnhancedStrategies,Question 3,StudentResponse,The following is an example of a high-scoring student response:,"Norma Griggs can use Locke and Latham's goal setting theory to motivate employees through setting challenging yet achievable goals through the five principles of clarity, challenge, commitment, feedback and complexity.",12
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBER,EnhancedStrategies,Question 3,StudentResponse,,"When setting goals for employees, Norma should include the employees in this part of the process. This will help to ensure that employees are equally committed to the achievement of the goals that are set. When employees are involved at this stage they are more likely to be motivated to achieve them as they will feel a sense of ownership.",13
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBER,EnhancedStrategies,Question 3,StudentResponse,,"Furthermore, Norma should ensure that the goals are challenging for the employees. A challenging goal might be to increase the number of players that use the six new holes by 5% in three months. Goals that are challenging will motivate employees to find new ways to achieve them and push staff to improve their sales and customer service skills.",14
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB3,VCEBMERBER,EnhancedStrategies,Question 3,StudentResponse,,Norma should also provide feedback to employees about how to improve. Norma might suggest things to tell customers about the six new holes to spark their interest and get more golfers. This feedback can motivate employees to continue working hard to achieve their goals.,15
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB4,VCEBMERBCM,,Question 4,ExaminerCommentary,"This question required students to describe the way in which the principles of Senge's Learning Organisation could support the process of change at the business in the case study. Marks were awarded for demonstrating an understanding of the theory, linking the theory to change and for providing context (a link to the case study).",,16
Business and Economics,Business Management,Year 12,Final Exam,Post Exam Report,2025,,VCEBMERB,VCEBM25EQB4,VCEBMERBLR,LimitedStrategies,Question 4,ExaminerCommentary,"Some common errors included listing (rather than describing) the principles of Senge's Learning Organisation, failing to explain how those principles assist with change and also omitting any reference to the case study material.",,17
