SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,ContentCode,ContentType,StreamHeader,ContentHeader,ContentDescription,Elaboration,Sequence
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV01,Descriptor,,"Philosophy: its nature, purpose and value","In this area of study, students critically reflect on their experience of doing philosophy and develop perspectives on the nature, purpose and value of philosophy.",,1
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV01,Elaboration,,"Philosophy: its nature, purpose and value",,"Students consider the distinctive nature of philosophical reasoning, how it privileges certain ways of thinking over others and the merits and shortcomings of this.",2
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV01,Elaboration,,"Philosophy: its nature, purpose and value",,"Students also consider what perspectives and voices have traditionally been elevated or excluded in philosophical discourse, such as the voices of Aboriginal and Torres Strait Islander Peoples, and the implications this has for our understanding of the nature and purpose of philosophy.",3
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV01,Elaboration,,"Philosophy: its nature, purpose and value",,Students reflect on the value of philosophy for navigating questions of contemporary living.,4
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV02,Descriptor,,"Philosophy: its nature, purpose and value","On completion of this unit, the student should be able to explain and evaluate the nature, purpose and value of philosophy.",,5
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV03,Descriptor,,"Philosophy: its nature, purpose and value","To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 3.",,6
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV04,Descriptor,,"Philosophy: its nature, purpose and value",an essay,,7
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV05,Descriptor,,"Philosophy: its nature, purpose and value",an extended written response,,8
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV06,Descriptor,,"Philosophy: its nature, purpose and value",short-answer responses,,9
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV07,Descriptor,,"Philosophy: its nature, purpose and value",a written reflection,,10
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV08,Descriptor,,"Philosophy: its nature, purpose and value",a narrative response and statement of intention,,11
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV09,Descriptor,,"Philosophy: its nature, purpose and value","presentations (oral, multimedia)",,12
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV10,Descriptor,,"Philosophy: its nature, purpose and value","a dialogue (oral, written)",,13
Humanities,Philosophy,Year 11,Unit 2,VCEPHU2AS3,,"Area of Study 3 - Philosophy: its nature, purpose and value",VCEPHU2AS3PINPV11,Descriptor,,"Philosophy: its nature, purpose and value",a research task.,,14
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS12,,,,UnitHeader,,Unit 3: The good life,,,0
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS12,,,,Paragraph,,Unit 3: The good life,"This unit considers the crucial question of what it is for a human to live well. It explores questions of relevance to our own good lives - what is happiness? What role should pleasure and self-discipline, friendship and love play in the good life? - as well questions regarding the good life as it may be understood within the context of our relationships with others beyond our immediate communities. Students consider the implications of adopting particular perspectives, viewpoints and arguments for questions of relevance to contemporary living, such as our relationship with those beyond our immediate communities, non-human animals and the broader natural world.",,1
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS12,,,,Paragraph,,Unit 3: The good life,"Students engage with the set texts to develop perspectives on questions relating to the good life, including questions of relevance to contemporary living. Through critical reflection on ideas, perspectives, viewpoints and arguments, students develop and defend their own philosophical positions.",,2
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS12,,,,Paragraph,,Unit 3: The good life,"In this study, the term 'text' refers to a complete text or extract(s) from a philosophical work.",,3
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS12,,,,Paragraph,,Unit 3: The good life,Texts for Units 3 and 4 are prescribed annually by the VCAA and referred to in Units 3 and 4 as 'set texts'. The prescribed texts for each unit will be published annually in the VCAA Bulletin.,,4
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS1,,Area of Study 1 - The good life and the individual,VCEPHU3AS1GLI01,Descriptor,,The good life and the individual,"In this area of study, students consider what a good life is by exploring their own and others’ responses to 4 general questions.",,1
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS1,,Area of Study 1 - The good life and the individual,VCEPHU3AS1GLI01,Elaboration,,The good life and the individual,,"Students use the concepts, arguments and viewpoints in the set texts as well as their own and others’ examples, to develop perspectives on these 4 questions and questions of relevance to contemporary living.",2
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS1,,Area of Study 1 - The good life and the individual,VCEPHU3AS1GLI01,Elaboration,,The good life and the individual,,"Through critical reflection on these perspectives and their underpinning concepts, viewpoints and arguments, students develop and defend their own philosophical positions.",3
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS1,,Area of Study 1 - The good life and the individual,VCEPHU3AS1GLI02,Descriptor,,The good life and the individual,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 1.",,4
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO01,Descriptor,,The good life and others,"In this area of study, students broaden the scope of their examination of the good life from the individual to the individual’s relationship with others, including the wider community.",,1
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO01,Elaboration,,The good life and others,,"Students use concepts, arguments and viewpoints in the set texts to develop perspectives on general questions relating to the nature of the good life as it is expressed through our relationships with others, and they re-examine their positions on the good life for the individual in light of this.",2
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO01,Elaboration,,The good life and others,,"Students develop perspectives on the implications of particular viewpoints, arguments and perspectives for questions of relevance to contemporary living with others.",3
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO01,Elaboration,,The good life and others,,"These questions might consider how we should organise our communities, our relationships with others beyond our immediate communities (including non-human animals and the natural world) and whether we have an obligation to help those beyond our immediate communities.",4
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO01,Elaboration,,The good life and others,,"Students develop and defend their own philosophical positions as they reflect on the merits and shortcomings of these perspectives and their underpinning concepts, viewpoints and arguments.",5
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO02,Descriptor,,The good life and others,"On completion of this unit, the student should be able to discuss philosophical questions relating to the good life and others.",,6
Humanities,Philosophy,Year 12,Unit 3,VCEPHU3AS2,,Area of Study 2 - The good life and others,VCEPHU3AS2GLO03,Descriptor,,The good life and others,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,7
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,UnitHeader,,Unit 4: On believing,,,0
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,Paragraph,,Unit 4: On believing,"In recent decades, developments in information and communication technologies have changed the way we share beliefs and acquire and justify knowledge. More than ever, we rely on the testimony of others, in particular, those we judge to be experts. But what is an expert? What qualities must testimony have to be trusted? And, in a world filled with multiple and often contradictory sources, how do we separate good beliefs from poor beliefs?",,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,Paragraph,,Unit 4: On believing,"This unit focuses on interpersonal aspects of belief and belief formation, considering what it means to believe well by examining the nature of belief and the grounds for accepting or rejecting beliefs. Across 2 areas of study, students explore what our obligations are in relation to belief; when we should adjust or change our beliefs; and to what extent we should take responsibility for fostering the good beliefs of others and the conditions that make them possible. Through so doing, students are invited to consider the interrelationship between believing well and living well.",,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,Paragraph,,Unit 4: On believing,"In Area of Study 1, students use concepts, arguments and viewpoints from the set texts to develop perspectives and justified philosophical positions on belief formation and justification in relation to a range of general questions. Students apply their learning from Area of Study 1 to identify and engage with epistemological issues that arise from case studies suggested by selected contexts.",,3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,Paragraph,,Unit 4: On believing,"In this study, the term 'text' refers to a complete text or extract(s) from a philosophical work.",,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS12,,,,Paragraph,,Unit 4: On believing,Texts for Units 3 and 4 are prescribed annually by the VCAA and referred to in Units 3 and 4 as 'set texts'. The prescribed texts for each unit will be published annually in the VCAA Bulletin.,,5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,VCEPHU4AS1FB01,Descriptor,,Foundations of belief,"In this area of study, students explore philosophical questions relating to the interpersonal aspects of belief formation and the interrelationship between believing well and living well.",,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,VCEPHU4AS1FB01,Elaboration,,Foundations of belief,,"Students use the concepts, arguments and viewpoints from the set texts to develop perspectives on these questions.",2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,VCEPHU4AS1FB01,Elaboration,,Foundations of belief,,"As they reflect on the merits and shortcomings of these perspectives and the underpinning concepts, viewpoints and arguments, they formulate and defend their own philosophical positions.",3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS1,,Area of Study 1 - Foundations of belief,VCEPHU4AS1FB02,Descriptor,,Foundations of belief,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 1.",,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA01,Descriptor,,Contemporary applications,An important aspect of the study of philosophical viewpoints and arguments is developing the capacity to identify and respond to relevant matters of practical concern.,,1
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA02,Descriptor,,Contemporary applications,"In this area of study, students examine 2 case studies drawn from 2 contexts.",,2
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA02,Elaboration,,Contemporary applications,,"They examine the case studies in light of the general questions and associated concepts, arguments and viewpoints found in relevant set texts in Area of Study 1.",3
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA02,Elaboration,,Contemporary applications,,The contexts are used to help identify a case study that involves epistemological issues.,4
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA02,Elaboration,,Contemporary applications,,"For example, students could explore how social media has been used in election campaigns, which is a case study suggested by one of the following contexts: misinformation, disinformation and echo chambers.",5
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA02,Elaboration,,Contemporary applications,,"Students use the concepts, general questions, arguments and viewpoints from Area of Study 1 to illuminate and explore the epistemological issues relating to the case study.",6
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA03,Descriptor,,Contemporary applications,Two contexts with one case study for each must be selected.,,7
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA03,Elaboration,,Contemporary applications,,The contexts for study are:,8
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA04,Descriptor,,Contemporary applications,"silencing, exclusion and cancelling",,9
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA05,Descriptor,,Contemporary applications,"misinformation, disinformation and echo chambers",,10
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA06,Descriptor,,Contemporary applications,"truth, trust, credibility and expertise.",,11
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA07,Descriptor,,Contemporary applications,"On completion of this unit, the student should be able to discuss case studies in light of epistemological issues associated with belief, belief formation and justification.",,12
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA08,Descriptor,,Contemporary applications,"To achieve this outcome, the student will draw on key knowledge and key skills outlined in Area of Study 2.",,13
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA09,Descriptor,,Contemporary applications,The examination will be set by a panel appointed by the VCAA.,,14
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA09,Elaboration,,Contemporary applications,,All the key knowledge and key skills that underpin the outcomes in Units 3 and 4 are examinable.,15
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA10,Descriptor,,Contemporary applications,Duration: 2 hours.,,16
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA11,Descriptor,,Contemporary applications,"Date: at the end of the year, on a date to be published annually by the VCAA.",,17
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA12,Descriptor,,Contemporary applications,VCAA examination rules will apply.,,18
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA12,Elaboration,,Contemporary applications,,Details of these rules are published annually in the VCE Administrative Handbook.,19
Humanities,Philosophy,Year 12,Unit 4,VCEPHU4AS2,,Area of Study 2 - Contemporary applications,VCEPHU4AS2CA13,Descriptor,,Contemporary applications,The examination will be marked by assessors appointed by the VCAA.,,20
