SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Describe possible interpretations of a monologue and its prescribed scene,,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Identify intended audiences and describe audience culture,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Describe the interrelationships of production roles,,1,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Apply elements of theatre composition,,1,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,"Justify and explain interpretive decisions, both orally and in writing",,1,11
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS2,,Area of Study 2 - Interpreting a monologue,,VCETSU4AS2O2KS,Outcome 2,Theatre Studies Students,,Key Skills,Apply relevant theatre terminology.,,1,12
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"The character(s) in the production, including the function and purpose, objective(s), motivation(s), status and traits",,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"Interpretation of a script in performance by actor(s), director(s) and designer(s)",,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"Acting skills used by the actor(s) to realise character(s), including facial expression, voice, gesture, movement, stillness and silence",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Acting and directorial decisions made in interpreting a script and application of acting and direction in the production,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Design decisions made in interpreting a script and application of design areas in the production,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Application of elements of theatre composition in the production,,1,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Focus and verbal and/or non-verbal language to convey character(s),,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"The establishment, maintenance and/or manipulation of the actor-audience relationship",,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Audiences and audience culture,,1,9
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,"The interrelationships between acting, direction, design and theatre style(s) applied in the production to convey the intended meanings of the script",,1,10
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KK,Outcome 3,Theatre Studies Students,,Key Knowledge,Theatre terminology.,,1,11
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Analyse the character(s) in the production including function and purpose, objective(s), motivation(s), status and traits",,1,1
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the use of acting skills to convey the characters and intended meanings of the script,,1,2
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Analyse and evaluate the acting, directorial and design decisions",,1,3
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the application of elements of theatre composition,,1,4
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse and evaluate the use of design areas in the performance,,1,5
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Analyse and evaluate the establishment, maintenance and/or manipulation of the actor-audience relationship",,1,6
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,"Analyse and evaluate the interrelationships between acting, direction, design and theatre styles",,1,7
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Analyse audience culture in relation to the selected performance,,1,8
Performing Arts,Theatre Studies,Year 12,Unit 4,VCETSU4AS3,,Area of Study 3 - Analysing and evaluating a performance,,VCETSU4AS3O3KS,Outcome 3,Theatre Studies Students,,Key Skills,Apply relevant theatre terminology.,,1,9
