SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1a,ExaminerCommentary,Providing an unclear structure reducing the quality of the response,,12
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1a,ExaminerCommentary,"Some students included definitions of both characteristics in their answer, but it was not clear which was which. Students should be careful to clearly set out their answer so that they address each aspect of a question. For example, a response could read 'one characteristic of a public good is non-rivalry which means...' and 'another characteristic is...'",,13
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1a,ExaminerCommentary,Misinterpreting the question,,14
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1a,ExaminerCommentary,Some students only gave examples of public goods even though the question asked for characteristics.,,15
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1a,ExaminerCommentary,Incorrectly using examples,,16
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1a,ExaminerCommentary,"Although not a requirement of the question, some students gave incorrect examples of public goods, such as public education, public hospitals and public transport.",,17
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1a,StudentResponse,"The following is an example of a high-scoring response that clearly demonstrates an understanding of public goods, outlines the characteristics of a public good and includes examples of public goods for added emphasis:",Public goods are goods that are both non-excludable (firms cannot stop non-payers from using them) and non-rivalrous (one person consuming it doesn't reduce the amount available for others). An example would be streetlights or firework displays.,18
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBLR,LimitedStrategies,Question 1b,ExaminerCommentary,Students were required to explain why direct provision of a good or service may address a market failure and to provide an example. This question challenged students who did not understand the meaning of 'direct provision'.,,19
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,High-scoring responses:,,20
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Demonstrated an understanding of market failure,,21
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Demonstrated an understanding of direct provision supported by a relevant example,,22
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Demonstrated an understanding of how direct provision corrects market failure and moves the market towards an efficient allocation of resources.,,23
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1b,ExaminerCommentary,Common misconceptions included:,,24
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Misunderstanding the meaning of 'direct provision',,25
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1b,ExaminerCommentary,"Many students interpreted direct provision as any form of government involvement, instead of the government directly producing a good or service using taxpayer funds. Direct provision could be used to correct market failure, including but not limited to the provision of public goods as outlined in Question 1a. Some students incorrectly gave the example of subsidies, rules and regulations or taxes, none of which are forms of direct provision.",,26
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Misinterpreting the question,,27
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1b,ExaminerCommentary,"Many students assumed that they must refer to public goods in this question. Although Question 1a referred to public goods, Question 1b allowed students to link direct provision to any type of market failure. For example, students could have explained that the government funds and runs schools and hospitals to address the under-allocation of resources to these (merit) goods given that they yield positive externalities. Students are reminded to read each question carefully and respond to what is being specifically asked.",,28
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,ExaminerCommentary,Not demonstrating a clear understanding of market failure,,29
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBCM,,Question 1b,ExaminerCommentary,"Market failure occurs when the operation of free and competitive markets results in an inefficient allocation of resources that does not maximise societal welfare. In such cases, government intervention (like direct provision) is designed to correct the market failure by increasing the allocation of resources to markets where goods and services would otherwise be underproduced, thereby moving the allocation of resources towards a more efficient or socially optimal level.",,30
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB1,VCEECERBER,EnhancedStrategies,Question 1b,StudentResponse,The following is an example of a high-scoring response that clearly addresses all requirements of the question:,"In the case of public goods, in the free market they are inherently underproduced, since due to its characteristics, it has the 'free-rider' problem, where no one is willing to pay, thus making it unprofitable for firms to produce. Thus, there is an under allocation of resources to public goods, e.g. streetlights, thus it creates a market failure (when the free operation of demand and supply results in an inefficient allocation of resources). This can be corrected through a government intervention such as a direct provision; directly providing the public good, thus increasing the supply of it, and lifting the amount of resources allocated to public goods towards a more allocatively efficient amount, correcting the market failure.",31
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2a,ExaminerCommentary,"Students were required to reference two non-price factors (one demand and one supply) to explain the movement in the global market for coffee beans shown on the graph. Students handled this question well, with a high proportion of the cohort achieving full marks.",,32
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,High-scoring responses:,,33
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,"Clearly stated the new equilibrium price and quantity; for example, at E2, equilibrium price increases and equilibrium quantity decreases",,34
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,Clearly referenced one relevant non-price supply factor that led to a decrease in supply (a shift in the demand to the left),,35
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,Clearly referenced one relevant non-price demand factor that led to an increase in demand (a shift in the demand to the right).,,36
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2a,ExaminerCommentary,Common misconceptions included:,,37
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,Mistaking this question for a disequilibrium analysis,,38
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2a,ExaminerCommentary,"Many students wasted valuable time explaining how the market would move from E1 to E2. While much of this analysis demonstrated a depth of understanding, the question did not require this.",,39
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,ExaminerCommentary,Not referring to the equilibrium price and quantity,,40
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2a,ExaminerCommentary,"Many students did not clearly state that the equilibrium price had increased and equilibrium quantity had decreased, despite it being clearly labelled on the demand and supply diagram.",,41
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2a,ExaminerCommentary,"Additionally, many students confused 'quantity supplied', a single point on the supply curve at a given price level, with 'equilibrium quantity', which is the market clearing quantity where demand and supply are equal.",,42
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2a,StudentResponse,The following is an example of a high-scoring response:,"Unfavourable climatic conditions for coffee growing areas can reduce the output of coffee beans given much of the produce will not grow properly. This causes the decrease in global supply for coffee beans as the producers are less willing and able to produce coffee beans at all price points, represented by the leftward shift of supply curve from S1 to S2. Increasing disposable income globally could have increased the willingness and ability for coffee consumers to buy coffee as a good that is not necessary for survival. This causes coffee producers who use coffee beans to increase their demand for coffee at all price points, shown by the rightward shift of the demand curve for coffee beans from D1 to D2. The culmination of these factors is an increase in equilibrium price (from 100 to 250 USD) and a decrease in equilibrium quantity traded of coffee beans.",43
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,Students were required to explain why the elasticity of supply might change over time. This question proved challenging for some students.,,44
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,High-scoring responses:,,45
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,Demonstrated an understanding of the meaning of the price elasticity of supply (PES),,46
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,Such responses quantified PES by referring to the percentage change in the quantity supplied relative to a percentage change in price.,,47
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,"Identified a relevant PES factor (for example, durability, production time or spare capacity)",,48
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,"Such responses generally referred to how improvements in technology may result in shorter production (growing) periods or improved durability/storability of coffee beans, resulting in a higher price elasticity of supply over time.",,49
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,Explained why the elasticity of supply may change as a result of a factor over time,,50
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,"Such responses noted whether elasticity would increase or decrease and explained what this meant in terms of responsiveness (for example, quantity supplied becomes either more or less responsive to a change in price).",,51
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,Common misconceptions included:,,52
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,Answering from a PED perspective or confusing PES with a non-price supply factor,,53
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,Many students incorrectly interpreted this as a PED question or wrote about non-price supply factors. This indicated either a lack of understanding of elasticity or a failure to read the question carefully.,,54
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,Providing an explanation of the law of supply instead of PES,,55
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,Some students wrote about the direct relationship between price and quantity supplied but did not show any understanding of the degree to which the quantity supplied may change in response to a change in price.,,56
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,ExaminerCommentary,Not describing how elasticity would change over time,,57
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBCM,,Question 2b,ExaminerCommentary,"Some students referred to a factor that would impact the elasticity of supply but did not explain how this factor changes elasticity. For example, responses could have referred to how farmers may adapt production methods or invest in new technology, which would decrease production times and increase elasticity over time.",,58
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB2,VCEECERBER,EnhancedStrategies,Question 2b,StudentResponse,The following is an example of a high-scoring response:,"Price elasticity of supply refers to the level of responsiveness among firms in supplying coffee beans relative to price changes. Coffee beans will have a relatively inelastic supply i.e. increase in price of 100% will only lead to 5% more of coffee beans produced. This is due to its long time of production where it typically takes a year for coffee beans to fully grow. However, over time, as new growing methods are introduced this will likely decrease the production period of coffee beans, meaning firms can quickly increase production levels if the price of coffee rises, making firms more responsive to price changes thus increasing the price elasticity of supply for coffee beans.",59
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3a,ExaminerCommentary,"Students were required to state what is meant by strong and sustainable economic growth. While this question was answered well by many students, some neglected to demonstrate the meaning of both 'strong' and 'sustainable' economic growth.",,60
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3a,ExaminerCommentary,High-scoring responses:,,61
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3a,ExaminerCommentary,Demonstrated an understanding of 'strong' economic growth,,62
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3a,ExaminerCommentary,"For example, such responses referred to a rate of economic growth that is sufficient to generate employment opportunities.",,63
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3a,ExaminerCommentary,Demonstrated an understanding of 'sustainable' economic growth,,64
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3a,ExaminerCommentary,"For example, such responses referred to a level of economic growth that could be maintained over time without creating excessive inflationary pressures, external instability or environmental degradation.",,65
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3a,ExaminerCommentary,Common misconceptions included:,,66
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3a,ExaminerCommentary,Only stating the target range for growth,,67
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3a,ExaminerCommentary,"Many students simply stated that the goal of strong and sustainable growth is to achieve a real gross domestic product (GDP) growth rate of 3 to 3.5 per cent. While this is often cited as an unofficial target, it does not explain what 'strong' or 'sustainable' mean and therefore does not answer the question.",,68
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3a,StudentResponse,The following is an example of a high-scoring response:,"The goal for strong and sustainable economic growth is to have 'strong' growth - to promote strong employment growth (and thus raise living standards) which is achieved by having the fastest rate of increase in the production of goods and services (to raise derived demand for labour), but to also have 'sustainable' growth; levels of growth that do not cause inflationary, external or environmental pressures. The unofficial target is an annual raise in real GDP of 3-3.5%.",69
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,Students were required to explain why imports are removed from the aggregate demand (AD) equation when calculating AD. Many students struggled with this question due to a lack of understanding of the calculation or definition of AD.,,70
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,ExaminerCommentary,High-scoring responses:,,71
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,ExaminerCommentary,Demonstrated an understanding of AD,,72
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,"For example, total spending on Australian made goods and services over a period of time.",,73
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,"Given the prompt, it was also helpful for students to state that imports (M) are a leakage from the five-sector circular flow model and thus do not count towards aggregate demand.",,74
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,ExaminerCommentary,Explained that import spending is already counted in other components of the AD formula,,75
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,"Such responses noted that spending on imports (M) is included in the other components of AD such as consumption (C), investment (I) and government (G) spending. Therefore, imports must be subtracted from these components. For example, if an Australian household purchases a foreign-made car it will initially be counted as C spending. Hence, it needs to be extracted from C to accurately determine the level of AD. Again, this is related to the definition of AD, which measures spending on Australian-made goods and services only. This avoids overestimating the level of AD and by extension its impact on the level of economic activity.",,76
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,Common misconceptions included:,,77
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,ExaminerCommentary,Not demonstrating a correct understanding of AD,,78
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,Many students did not highlight that AD measures spending on Australian-made goods and services only.,,79
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,ExaminerCommentary,Misinterpreting the question,,80
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3b,ExaminerCommentary,"Many students explained that imports are subtracted because the spending leaves our shores, unlike savings and taxes which stay in the banking and government sectors. While this is true in the context of the circular flow model, it does not answer the question of why import spending is removed from the AD formula.",,81
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3b,StudentResponse,The following is an example of a high-scoring response:,"The total value of AD represents the total demand for Australian goods and services, both from domestic demand and foreign demand. Since imports are not goods/services produced in Australia, the demand for imports should not be considered/added as being part of Australia's AD. Therefore, to take this into account, the consumption (C) component includes domestic consumption of both domestic and imported goods/services, but the imported goods/services (M) is then subtracted from the equation resulting in imports having no overall impact/contribution to AD since it doesn't count as aggregate demand for Australian goods and services.",82
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,"Students were required to explain how severe climate conditions may impact the achievement of low and stable inflation, with reference to cost inflation. It was handled well by most students.",,83
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,ExaminerCommentary,High-scoring responses:,,84
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,ExaminerCommentary,Demonstrated an understanding of how adverse climatic events negatively affect suppliers,,85
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,"Stronger responses highlighted how adverse climatic events would impact suppliers, for example, via bottlenecks in supply chains, damage to crops or livestock, or the reduced productivity of the factors of production.",,86
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,ExaminerCommentary,Demonstrated an understanding of cost inflation,,87
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,"Students are reminded that cost inflation is a macroeconomic concept. When referring to cost inflation, it is important to focus on how adverse weather conditions increase the costs of production for firms/industries across the economy. That is, firms/industries are forced to raise prices to protect profit margins and/or are less willing and able to supply goods and services because of poor supply conditions. Either way, upward pressure is exerted on the general price level.",,88
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,ExaminerCommentary,Demonstrated an understanding of the negative impacts on the achievement of low and stable inflation,,89
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,"Stronger responses clearly linked higher production costs and/or decreased levels of aggregate supply (AS) to an upward pressure on prices, making the achievement of low and stable inflation less likely.",,90
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,Common misconceptions included:,,91
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,ExaminerCommentary,Not adequately demonstrating the link between adverse weather conditions and AS,,92
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3c,ExaminerCommentary,"Many students did not demonstrate a clear link between adverse weather conditions, the willingness and ability to firms to supply goods and services, and the level of AS.",,93
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3c,StudentResponse,The following is an example of a high-scoring response:,"The goal of low and stable inflation (L&SI) is to achieve a rise in the general price level of 2-3% per year on average over time as measured by changes in the CPI. The cyclones and floods would have destroyed and damaged land and capital resources. Thus, the quality and quantity of factors of production fall. Thus, as the quality of these resources fall, per unit production costs rise. Thus, firms' overall costs of production rise, making firms less willing and able to produce, decreasing aggregate supply. Firms pass on higher costs of production as higher prices to consumers to maintain profit margins, increasing cost inflationary pressures given inflation has been high, with underlying inflation still on the upper end of the goal at 2.7%, despite headline being at 2.1%, this is highly likely to have put upwards pressure on the inflation rate, making it harder for Australia to lower inflation to within the goal, hindering the achievement of L&SI.",94
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3d,ExaminerCommentary,Students were required to apply current macroeconomic data to evaluate whether Australia has achieved full employment over the past 2 years and to explain the resulting effects on living standards. Most struggled do all these things properly and achieve full marks.,,95
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,High-scoring responses:,,96
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,Demonstrated an understanding of the macroeconomic goal of full employment,,97
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,Used statistics to show an understanding of the movement in the unemployment rate over the past 2 years,,98
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,Made a clear argument for why the goal was or was not achieved and explained the impact on living standards.,,99
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3d,ExaminerCommentary,The strongest arguments that the goal was not achieved:,,100
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,"Demonstrated an understanding of the nuance of the goal of full employment, for example, unemployment below target is good in one sense in that people have jobs but it may create inflationary pressures that reduce purchasing power and therefore reduce living standards",,101
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,Highlighted that unemployment has not been 'inclusive' as per Treasury's definition of full employment,,102
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,"Drew attention to underutilisation, underemployment or spare capacity in the labour market, arguing that the unemployment rate alone may mask some labour market weakness.",,103
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3d,ExaminerCommentary,The strongest arguments that the goal was achieved:,,104
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,"Stated that unemployment has increased over 2025 and as of September 2025 it was at 4.5 per cent. Thus, it was around the Non-Accelerating Inflation Rate of Unemployment (NAIRU) of 4.25 per cent (+/- 0.25 per cent) or the broader 4 to 4.5 per cent range. This suggested the goal of full employment was being achieved, particularly given that inflation had moved closer to and/or was in the target range.",,105
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,"Explained that the Australian economy has been able to absorb many of the new entrants (reflected in a stronger labour force participation rate) into the labour market. That is, despite the modest increase in the unemployment rate, labour market conditions are still viewed as strong by the Reserve Bank of Australia (RBA)",,106
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,"Noted that inflation has trended downwards towards target over the past 2 years, indicating that the economy was likely to be operating near the NAIRU, consistent with full employment.",,107
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBCM,,Question 3d,ExaminerCommentary,Common misconceptions included:,,108
Business and Economics,Economics,Year 12,Final Exam,Post Exam Report,2025,,VCEECERB,VCEEC25EQB3,VCEECERBER,EnhancedStrategies,Question 3d,ExaminerCommentary,Not understanding the goal of full employment,,109
