SubjectArea,Subject,Band,Unit,UnitASCode,StreamUnitASCode,AreaofStudy,StreamHeader,OutcomeCode,Outcome,OutcomeStudentType,OutcomeDescription,Type,Statement,ParentStatement,Level,Sequence
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Accrued revenue, with GST being recorded at the time of receipt",,1,17
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Receipt of accrued revenue in the subsequent reporting period,,1,18
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The purpose and preparation of an adjusted Trial Balance,,1,19
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The characteristics and use of classified accounting reports:,,1,20
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Cash Flow Statement,,1,21
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Income Statement,,1,22
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,Balance Sheet,,1,23
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The effects of transactions on the accounting reports,,1,24
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,The distinction between cash and profit,,1,25
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KK,Outcome 1,Accounting Students,,Key Knowledge,"Ethical considerations in relation to the recording and reporting of financial information, and business decision-making.",,1,26
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Use correct accounting terminology,,1,1
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Explain and apply relevant qualitative characteristics and accounting assumptions,,1,2
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Apply theoretical knowledge to simulated situations,,1,3
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Identify and record financial data and report accounting information,,1,4
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Manually record transactions in the General Journal and General Ledger and prepare accounting reports,,1,5
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Use ICT, including spreadsheets, to record transactions, prepare accounting reports and construct graphical representations",,1,6
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Prepare an adjusted Trial Balance,,1,7
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Analyse the effects of financial transactions on the accounting reports,,1,8
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Use ICT, including spreadsheets, to model and analyse alternative depreciation methods",,1,9
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Compare alternative methods of depreciating non-current assets and justify the method selected,,1,10
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Evaluate the effects of alternative methods of depreciating non-current assets on accounting reports,,1,11
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,Analyse the effects of balance day adjustments on accounting reports,,1,12
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Analyse and interpret classified accounting reports, graphical representations and other information to evaluate the performance of a business",,1,13
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS1,,Area of Study 1 - Extension of recording and reporting,,VCEACU4AS1O1KS,Outcome 1,Accounting Students,,Key Skills,"Discuss and evaluate ethical considerations in relation to the recording and reporting of financial information, and business decision-making.",,1,14
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The accounting assumptions and qualitative characteristics,,1,1
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Indicators and other relevant information (financial and non-financial) used to measure business performance,,1,2
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The characteristics and use of classified budgeted accounting reports:,,1,3
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Budgeted Cash Flow Statement,,1,4
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Budgeted Income Statement,,1,5
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Budgeted Balance Sheet,,1,6
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The use of variance reports and trends for Cash Flow Statements and Income Statements,,1,7
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,The distinction between cash and profit,,1,8
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,"The analysis of historical and budgeted accounting reports, including a consideration of the limitations of analysis, to develop strategies to improve business performance",,1,9
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Graphical representations related to preparing and interpreting budgeted accounting reports,,1,10
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Strategies to improve business performance,,1,11
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KK,Outcome 2,Accounting Students,,Key Knowledge,Ethical considerations in relation to business decision-making and the strategies used to improve business performance.,,1,12
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Use applicable accounting terminology,,1,1
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Explain and apply relevant qualitative characteristics and accounting assumptions,,1,2
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Apply theoretical knowledge to simulated situations,,1,3
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Manually prepare classified budgeted accounting reports and variance reports,,1,4
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,"Use ICT, including spreadsheets, to prepare and analyse classified budgeted accounting reports and variance reports, and construct graphical representations",,1,5
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Model and analyse the financial effects of alternative strategies to improve business performance,,1,6
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,"Analyse and interpret classified historical, budgeted and variance reports, graphical representations and other information to evaluate the performance of a business",,1,7
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Discuss strategies to improve the performance of a business,,1,8
Business and Economics,Accounting,Year 12,Unit 4,VCEACU4AS2,,Area of Study 2 - Budgeting and decision-making,,VCEACU4AS2O2KS,Outcome 2,Accounting Students,,Key Skills,Discuss and evaluate ethical considerations in relation to business decision-making and the strategies used to improve business performance.,,1,9
