SubjectArea,Subject,SubjectStreamCode,SubjectStreamName,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,SectionName,QuestionNumber,QuestionLabel,Marks,ContentType,Content,StimulusSource,Sequence
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5a,Q5a,0,SubQuestion,"High-performance liquid chromatography (HPLC) is commonly used to detect both
the presence and concentration of quinine in tonic water.
The HPLC chromatograph of a sample of tonic water is shown below.
time (minutes)
absorbance
quinine
Data: Adapted from Xesús Feás et al.,
'Toxicological aspects of the consumption of soft drinks containing quinine',
Nutricion Clinica y Dietetica Hospitalaria, vol. 28(2), January 2008",,38
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5i,Q5i,5,SubQuestion,"Explain how retention time can be used to confirm the presence of quinine in the
sample of tonic water. ",,39
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5b,Q5b,0,SubQuestion,A representation for quinine is shown below with three functional groups circled.,,40
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5i,Q5i,3,SubQuestion,"Using item 19 of the Data Book, name the functional group with the highest priority
when following IUPAC nomenclature. ",,41
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5c,Q5c,0,SubQuestion,"Quinine has four chiral centres. Only one of its isomers is an effective medicine in the
treatment of malaria.",,42
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB5,B,Section B,5i,Q5i,5,SubQuestion,"Referring to the term 'chiral centre' in your response, explain why only one isomer
of quinine is effective. ",,43
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6,Q6,14,Question,"Many vegetables contain compounds that taste bitter because of the oxalate ion, C2O4
Removing the
bitterness can be achieved through different cooking methods, including boiling and steaming.
VCE Chemistry student Karolina undertook research to collect background information for her scientific
investigation and learnt that oxalate compounds can be water-soluble and water-insoluble.
From her research Karolina developed the following hypothesis: 'The boiling process will remove 75%
of the oxalate compounds in spinach leaves.'
Karolina tested her hypothesis by investigating the effectiveness of boiling to remove C2O4
2− from
spinach leaves.
The method developed by Karolina is outlined below.
Step
Step
Step
Place chopped spinach
leaves into a beaker.
Add 1 M HCl and mix.
Filter the spinach mixture
into a 500 mL volumetric
flask. Fill to the level with
deionised water.
Heat the volumetric flask
in a hot water bath to
reach 50 °C. Leave the
flask in the bath.
Part A - Preparation of oxalate ion solution
From the volumetric flask
in the 50 °C hot water
bath, pipette a 25.0 mL
aliquot into a conical flask.
See diagram below.
Step
Step
Step
Fill a 50.00 mL burette
with 0.0020 M acidified
potassium permanganate,
KMnO4, solution.
Immediately titrate
until a permanent colour
change is observed in
the conical flask.
Part B - Titration",,44
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6a,Q6a,1,SubQuestion,"Circle the scientific investigation methodology that Karolina most likely used to
develop her hypothesis. ",,45
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6,Q6,,MidQuestionContext,"case study fieldwork literature review modelling
C2O4
2− reacts with permanganate ions, MnO4
−, according to the equation below.
2MnO4
−(aq) + 5C2O4
2−(aq) + 16H+(aq) → 2Mn2+(aq) + 10CO2(g) + 8H2O(l)",,46
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6b,Q6b,1,SubQuestion,"Refer to item 7 of the Data Book. What specific observation did Karolina use to
determine the end point of the titration? ",,47
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6c,Q6c,0,SubQuestion,The reaction was conducted at 50 °C rather than at room temperature.,,48
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6i,Q6i,2,SubQuestion,"Use collision theory to state why this is a preferred temperature at which to
conduct the reaction. ",,49
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6,Q6,,MidQuestionContext,"Results
Karolina recorded the titration results for the uncooked spinach in the table below.
Trial
Initial volume (mL)
Final volume (mL)
Titre (mL)",,50
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6d,Q6d,1,SubQuestion,"Calculate the average titre of MnO4
− used in the experiment. ",,51
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6e,Q6e,4,SubQuestion,"A 15.15 g sample of uncooked spinach was used.
Calculate the mass of C2O4
2− (M = 88.0 g mol−1) in the sample using the experimental
results above. Give your answer in grams. ",,52
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6,Q6,,MidQuestionContext,"Karolina then prepared a second 15.15 g sample of spinach as follows:
•	 boiled in deionised water for two minutes
•	 thoroughly rinsed with deionised water using a sieve
•	 left overnight to dry
This cooked sample was then tested using the steps outlined in Part A and Part B on page 32.",,53
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6f,Q6f,1,SubQuestion,"Karolina calculated the mass of C2O4
2− to be 0.0545 g in this sample.
Determine the percentage change of C2O4
2− that resulted by boiling the spinach
in this experiment. ",,54
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6g,Q6g,2,SubQuestion,"Rinsing is an essential step in the process for testing the cooked spinach.
Explain why insufficient rinsing of the cooked sample before commencing Step
of Part A on page 32 would lead to a calculated C2O4
2− concentration that is higher
than the true value. ",,55
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB6,B,Section B,6h,Q6h,2,SubQuestion,Discuss whether the findings support Karolina's hypothesis. ,,56
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB7,B,Section B,7,Q7,8,Question,"Steel is an essential component of modern life. In 2023, approximately 1.9 billion tonnes of steel was
made worldwide and steel production was responsible for 8% of global carbon dioxide, CO2, emissions.
In traditional steelmaking, iron ore, which is primarily iron(III) oxide, Fe2O3, is reduced with a form
C, known as coke. This occurs in a blast furnace with temperatures between 2200
and 2300 °C, producing molten iron, Fe, and forming CO2 as a by-product.
One alternative process being considered is molten oxide electrolysis (MOE). In MOE, Fe2O3 is heated
to approximately 1600 °C and dissolved in a liquid oxide electrolyte such as calcium oxide, CaO. Fe is
formed at the cathode and oxygen gas, O2(g), is formed at the inert anode. The inert anode needs to be
highly stable and corrosion resistant. Materials being considered for the anode include:
•	 platinum,
•	 iridium,
•	 ceramic-metal oxides.
Fe2O3 dissolved
in liquid oxide
electrolyte
O2 gas
molten Fe
inert
anode
The MOE process
Source: Adapted from R Campbell, 'The green edge of steel:
Cutting through carbon', 28 June 2021, <www.whitecase.com>

The table below provides a summary of the key characteristics of the two processes.
Process
Overall equation
CO2
emissions
per tonne
of steel
produced
(kg)
Electricity
used
per tonne
of steel
produced
(MJ)
blast
furnace
2Fe2O3(l) + 3C(s) → 4Fe(l) + 3CO2(g)
MOE
2Fe2O3(l) → 4Fe(l) + 3O2(g)
1 tonne = 1000 kg",,57
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB7,B,Section B,7a,Q7a,2,SubQuestion,"Goal 12 of the United Nations Sustainable Development Goals is
consumption and production'.
Describe a necessary requirement for the MOE process to have a positive impact
on this goal while still meeting society's needs for steel. ",,58
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB7,B,Section B,7b,Q7b,6,SubQuestion,"Evaluate the MOE and the blast furnace processes with respect to green chemistry
principles. Refer to item 26 ii of the Data Book, the information on pages 36 and 37
and content you have learnt in VCE Chemistry in your response.
Your response must:
•	 include two relevant green chemistry principles and compare both methods
against each principle
•	 describe one ethical factor that is important to the challenge of producing steel
to meet global needs
•	 include a concluding statement that is consistent with your evaluation. ",,59
Science,Chemistry,,,Year 12,Final Exam,Exam Questions,2025,"VCECHU3AS1,VCECHU3AS2,VCECHU4AS1,VCECHU4AS2,VCECHU4AS3",VCECH25ERB,VCECH25EQB7,B,Section B,7i,Q7i,0,SubQuestion,"United Nations Sustainable Development Goals 
ii. 	Green chemistry principles 
iii. 	Types of economies 
You may keep this Data Book.
VCAA 2025
Data Book VCE Chemistry
Electrochemical series
Reaction
Standard electrode potential (E 0)
in volts at 25
F2(g) + 2e- ⇌ 2F-(aq)
H2O2(aq) + 2H+(aq) + 2e- ⇌ 2H2O(l)
MnO4
-(aq) + 8H+(aq) + 5e- ⇌ Mn2+(aq) + 4H2O(l)
PbO2(s) + 4H+(aq) + 2e- ⇌ Pb2+(aq) + 2H2O(l)
Cr2O7
2- (aq) + 14H+(aq) + 6e- ⇌ 2Cr3+(aq) + 7H2O(l)
Cl2(g) + 2e- ⇌ 2Cl-(aq)
O2(g) + 4H+(aq) + 4e- ⇌ 2H2O(l)
Br2(l) + 2e- ⇌ 2Br
Ag+(aq) + e- ⇌ Ag(s)
Fe3+(aq) + e- ⇌ Fe2+(aq)
O2(g) + 2H+(aq) + 2e- ⇌ H2O2(aq)
I2(s) + 2e- ⇌ 2I-(aq)
O2(g) + 2H2O(l) + 4e- ⇌ 4OH-(aq)
Cu2+(aq) + 2e- ⇌ Cu(s)
Sn4+(aq) + 2e- ⇌ Sn2+(aq)
2H+(aq) + 2e- ⇌ H2(g)
Pb2+(aq) + 2e- ⇌ Pb(s)
0.13
Sn2+(aq) + 2e- ⇌ Sn(s)
0.14
Ni2+(aq) + 2e- ⇌ Ni(s)
0.25
Co2+(aq) + 2e- ⇌ Co(s)
0.28
Fe2+(aq) + 2e- ⇌ Fe(s)
0.44
Zn2+(aq) + 2e- ⇌ Zn(s)
0.76
2H2O(l) + 2e- ⇌ H2(g) + 2OH-(aq)
0.83
Mn2+(aq) + 2e- ⇌ Mn(s)
1.18
Al3+(aq) + 3e- ⇌ Al(s)
1.66
Mg2+(aq) + 2e- ⇌ Mg(s)
2.37
Na+(aq) + e- ⇌ Na(s)
2.71
Ca2+(aq) + 2e- ⇌ Ca(s)
2.87
K+(aq) + e- ⇌ K(s)
2.93
Li+(aq) + e- ⇌ Li(s)
3.04
VCE Chemistry Data Book
Chemical relationships
Name
Formula
amount of substance (number of moles)
universal gas equation
pV = nRT
chemical calibration factor (CF) for
calorimetry
electrical calibration factor (CF)
= VIt
thermal energy transferred
q = mcΔT
molar enthalpy change
∆H
electric charge
Q = It
amount of electrons (number of moles)
n
% atom economy
1
molar mass of desired product
molar mass of all reactants
% yield
×100
actual yield
theoretical yield
equilibrium constant
for the equation
aA + bB + ... ⇌ cC + dD
Data Book VCE Chemistry
Physical constants and standard values
Name
Symbol
Value
Avogadro constant
NA or
6.02 × 1023 mol-1
Faraday constant
C mol-1
molar gas constant
8.31 J mol-1
molar volume of an ideal gas at SLC
(25 °C and 100 kPa)
24.8 L mol-1
specific heat capacity of water
4.18 kJ kg-1 K-1 or 4.18 J g-1
density of water at 25
1.0 g mL-1
molar latent heat of vaporisation of water at 25
ΔHvap(H2O)
+44.0 kJ mol-1
molar latent heat of vaporisation of water at 100
ΔHvap(H2O)
+40.7 kJ mol-1
Unit conversions
Measured value
Conversion
0
273
100 kPa
0.987 atm
1 litre
1 dm3 or 1 × 10-3 m3 or 1 × 103 cm3 or 1 × 103 mL
Metric prefixes
The following prefixes are commonly used within the International System of Units (SI) to
modify the base units and express quantities in multiples or fractions of those units.
Prefixes
Scientific notation
Multiplying factor
giga
mega
kilo
deci
10-1
centi
10-2
milli
10-3
micro
10-6
nano
10-9
pico
10-12
VCE Chemistry Data Book
Acid‑base indicators
Name
range
Colour change from lower
pH to higher pH in range
thymol blue (1st change)
2.8
red → yellow
methyl orange
4.4
red → yellow
bromophenol blue
4.6
yellow → blue
methyl red
6.2
red → yellow
bromothymol blue
7.6
yellow → blue
phenol red
8.4
yellow → red
thymol blue (2nd change)
9.6
yellow → blue
phenolphthalein
8.3
colourless → pink
Colours of selected conjugate redox reagents
Redox reagent in oxidised state
Redox reagent in reduced state
Name/formula
Colour
Name/formula
Colour
bromine, Br2
brown
bromide ion, Br−
colourless
chlorine, Cl2
yellow/green
chloride ion, Cl−
colourless
copper(II) ion, Cu2+
blue
copper(I) ion, Cu+
red
dichromate ion,
Cr2O7
orange
chromium(III) ion, Cr3+
green
iodine,
brown in
aqueous solutions
iodide ion,
colourless
iron(III) ion, Fe3+
yellow/brown
iron(II) ion, Fe2+
pale green
manganese(IV) dioxide,
MnO2
black/brown
manganese(II) ion,
Mn2+
very pale pink
permanganate ion,
MnO4
intense purple
manganese(II) ion,
Mn2+
very pale pink
Data Book VCE Chemistry
Formulas and charges for selected ions
Cations
Name
Formula
Name
Formula
Name
Formula
ammonium
NH4
barium
Ba2+
aluminium
Al3+
copper(I)
Cu+
calcium
Ca2+
chromium(III)
Cr3+
hydronium
H3O+
copper(II)
Cu2+
iron(III)
Fe3+
lithium
Li+
iron(II)
Fe2+
potassium
lead(II)
Pb2+
titanium(IV)
Ti4+
silver
Ag+
magnesium
Mg2+
sodium
Na+
mercury(II)
Hg2+
nickel(II)
Ni2+
tin(II)
Sn2+
zinc
Zn2+
VCE Chemistry Data Book
Anions
Name
Formula
Name
Formula
Name
Formula
bromide
Br−
carbonate
CO3
citrate
C6H5O7
chlorate
ClO3
chromate
CrO4
nitride
N3−
chloride
Cl−
dichromate
Cr2O7
phosphate
PO4
chlorite
ClO2
monohydrogen
phosphate
HPO4
cyanide
CN−
oxide
O2−
dihydrogen
phosphate
H2PO4
peroxide
ethanoate
CH3COO−
sulfate
SO4
fluoride
sulfide
S2−
hydrogen
carbonate
HCO3
sulfite
SO3
hydrogen sulfate
HSO4
thiosulfate
S2O3
hydrogen sulfide
HS−
hydrogen sulfite
HSO3
hydroxide
OH−
hypochlorite
ClO−
iodide
nitrate
nitrite
perchlorate
ClO4
permanganate
MnO4
Data Book VCE Chemistry
Solubility table
Salts
Soluble
Insoluble
sodium
All
None
potassium
ammonium
nitrate
ethanoate
bromide, chloride, iodide
Most are soluble.
lead(II), silver, CuBr2 , CuI2
sulfate
Most are soluble.
barium, calcium, lead(II), silver
carbonate
Group 1 ions, ammonium
Most are insoluble.
phosphate
Group 1 ions, ammonium
Most are insoluble.
hydroxide
Group 1 ions, ammonium
Most are insoluble.
VCE Chemistry Data Book
Average bond enthalpies at 25 °C - single bonds
ΔH (kJ mol-1)
Average bond enthalpies at 25 °C - multiple bonds
Bond
ΔH (kJ mol-1)
C=C
C≡C
C=N
C≡N
C=O
N≡N
Data Book VCE Chemistry
Energy content of food groups
The energy that is typically available for the body to use as a result of the digestion
and absorption of fats and oils, proteins and carbohydrates is shown in the table below.
These values may vary based on the specific composition of foods and individual
metabolic factors.
Food
Energy content
fats and oils
protein
carbohydrate
Molar enthalpies of combustion
The molar enthalpies of combustion in the following table are calculated at SLC
(25 °C and 100 kPa) with combustion products being CO2(g) and H2O(l). Enthalpies of
combustion, ΔH, for the substances in this table are reported for one mole of fuel and are
shown as negative values, indicating the exothermic nature of the combustion reaction.
C2H6(g) + 3 1
2O
2CO2(g) + 3H2O(l) ΔH = −1560 kJ mol−1
Fuel
Formula
Molar enthalpy
of combustion
(kJ mol-1)
hydrogen
H2(g)
−286
methane
CH4(g)
−890
ethane
C2H6(g)
−1560
propane
C3H8(g)
−2220
butane
C4H10(g)
−2880
octane
C8H18(l)
−5470
methanol
CH3OH(l)
−726
ethanol
C2H5OH(l)
−1370
carbon (graphite)
C(s)
−394
glucose
C6H12O6(s)
−2840
VCE Chemistry Data Book
Heats of combustion of selected blended fuels
Blended fuels are mixtures of compounds with different mixture ratios and, hence,
determination of a generic molar enthalpy of combustion is not realistic. The values
provided in the following table are typical values for heats of combustion at SLC
(25 °C and 100 kPa) with combustion products being CO2(g) and H2O(l). Values for heats
of combustion will vary due to the composition of the different fuels. Additionally, for natural
gas, the values may vary based on the source and processing.
Fuel
State
Heat of
combustion
(kJ
Heat of
combustion
(kJ mL-1)
diesel
liquid
kerosene
liquid
natural gas
gas
petrol
liquid
Heats of combustion of selected biofuels
The following table provides typical values for the heat of combustion of selected biofuels.
The values may vary significantly, particularly for biogas, depending on the source of
the biofuel and, hence, its composition. The amount of energy consumed during any
purification process must also be considered when determining the net energy obtained
from a biofuel.
Fuel
State
Heat of combustion
(kJ
biodiesel
liquid
Approx 37
bioethanol
liquid
biogas
gas
14-24
This depends on its methane content,
which can vary from 45% to 75% methane
by volume, depending on its source. The
other main constituent is CO2 , which does
not burn.
hydrogen
lithium
beryllium
sodium
magnesium
potassium
calcium
scandium
titanium
vanadium
chromium
manganese
iron
cobalt
rubidium
strontium
yttrium
zirconium
niobium
molybdenum
technetium
ruthenium
rhodium
caesium
barium
57-71
lanthanoids
hafnium
tantalum
tungsten
rhenium
osmium
iridium
francium
radium
89-103
actinoids
rutherfordium
dubnium
seaborgium
bohrium
hassium
meitnerium
lanthanum
cerium
praseodymium
neodymium
promethium
samarium
europium
actinium
thorium
protactinium
uranium
neptunium
plutonium
americium
symbol of element
electronegativity value
atomic number
relative atomic mass
name of element
gold
Data Book VCE Chemistry
Periodic table of the elements
helium
boron
carbon
nitrogen
oxygen
fluorine
neon
aluminium
silicon
phosphorus
sulfur
chlorine
argon
nickel
copper
zinc
gallium
germanium
arsenic
selenium
bromine
krypton
palladium
silver
cadmium
indium
tin
antimony
tellurium
iodine
xenon
platinum
gold
mercury
thallium
lead
bismuth
polonium
astatine
radon
darmstadtium
roentgenium
copernicium
nihonium
flerovium
moscovium
livermorium
tennessine
oganesson
gadolinium
terbium
dysprosium
holmium
erbium
thulium
ytterbium
lutetium
curium
berkelium
californium
einsteinium
fermium
mendelevium
nobelium
lawrencium
VCE Chemistry Data Book
Values in brackets indicate the mass number of the longest‑lived isotope.
Data Book VCE Chemistry
Names of selected elements
Element
Symbol
Atomic
number
Relative
atomic
mass
(amu)
Element
Symbol
Atomic
number
Relative
atomic
mass
(amu)
aluminium
magnesium
argon
manganese
arsenic
mercury
barium
neon
beryllium
nickel
boron
nitrogen
bromine
oxygen
cadmium
phosphorus
caesium
platinum
calcium
potassium
carbon
rubidium
chlorine
scandium
chromium
selenium
cobalt
silicon
copper
silver
fluorine
sodium
gallium
strontium
germanium
sulfur
gold
tin
helium
titanium
hydrogen
tungsten
iodine
vanadium
iron
xenon
krypton
yttrium
lead
zinc
lithium
zirconium
VCE Chemistry Data Book
Representations of organic molecules
The following table shows different representations of organic molecules, using
butanoic acid as an example.
Formula
Representation
molecular formula
C4H8O2
structural formula
semi‑structural
(condensed) formula
CH3CH2CH2COOH or CH3(CH2)2COOH
skeletal structure
H or
Functional group nomenclature in organic chemistry
The following table shows the priority of functional groups when naming
organic compounds that contain more than one functional group.
The functional group with the highest priority determines the suffix of
the compound.
Class of
compound
Functional
group name
Prefix
Suffix
carboxylic acid
carboxyl
‑oic acid
ester
ester
‑oate
amide
amide
‑amide
aldehyde
carbonyl
‑al
ketone
carbonyl
‑one
alcohol
hydroxy/
hydroxyl
hydroxy‑
‑ol
amine
amino
amino‑
‑amine
alkene
alkenyl
‑ene
halogen
'halo'
(i.e. bromo,
chloro, fluoro,
iodo)
bromo-
chloro-
fluoro-
iodo-
Data Book VCE Chemistry
2‑amino acids (α‑amino acids)
The table below provides simplified structures for amino acids. These amino acids may
all be classified as '2-amino acids' since the amino group (-NH2) is attached to the second
carbon atom in the carbon chain, numbered from the carboxyl (-COOH) end. They may
also be classified as 'α-amino acids', since both the amino group and the carboxyl group
are attached to the same carbon atom, known as the alpha carbon. These structures
may be used as the basis for drawing zwitterions, identifying the products of protein
hydrolysis and drawing the structures formed in the condensation polymerisation of amino
acid monomers.
Name
Symbol
Structure
alanine
Ala
H2N
COOH
CH3
arginine
Arg
H2N
COOH
CH2
CH2
CH2
NH2
asparagine
Asn
H2N
COOH
CH2
NH2
aspartic acid
Asp
H2N
COOH
CH2
COOH
cysteine
Cys
H2N
COOH
CH2
glutamic acid
Glu
H2N
COOH
CH2
CH2
COOH
glutamine
Gln
H2N
COOH
CH2
CH2
NH2
glycine
Gly
H2N
CH2
COOH
histidine
His
H2N
COOH
CH2
VCE Chemistry Data Book
Name
Symbol
Structure
isoleucine
Ile
H2N
COOH
CH3
CH2
CH3
leucine
Leu
H2N
COOH
CH2
CH3
CH3
lysine
Lys
H2N
COOH
CH2
CH2
CH2
CH2
NH2
methionine
Met
H2N
COOH
CH2
CH2
CH3
phenylalanine
Phe
H2N
CH2
COOH
proline
Pro
COOH
serine
Ser
H2N
COOH
CH2
threonine
Thr
H2N
COOH
CH3
tryptophan
Trp
H2N
CH2
COOH
tyrosine
Tyr
H2N
CH2
COOH
valine
Val
H2N
COOH
CH3
CH3
Data Book VCE Chemistry
Formulas of selected fatty acids
Name
Molecular
formula
Semi‑structural formula
caproic
C6H12O2
CH3(CH2)4COOH
capric
C10H20O2
CH3(CH2)8COOH
lauric
C12H24O2
CH3(CH2)10COOH
myristic
C14H28O2
CH3(CH2)12COOH
palmitic
C16H32O2
CH3(CH2)14COOH
palmitoleic
C16H30O2
CH3(CH2)5CH=CH(CH2)7COOH
stearic
C18H36O2
CH3(CH2)16COOH
oleic
C18H34O2
CH3(CH2)7CH=CH(CH2)7COOH
linoleic
C18H32O2
CH3(CH2)4CH=CHCH2CH=CH(CH2)7COOH
linolenic
C18H30O2
CH3(CH2CH=CH)3(CH2)7COOH
arachidic
C20H40O2
CH3(CH2)18COOH
arachidonic
C20H32O2
CH3(CH2)4(CH=CHCH2)3CH=CH(CH2)3COOH
Characteristic ranges for infrared absorption
Bond
Wave number
(cm-1)
Bond
Wave number
(cm-1)
C=O (amides)
1630
C-H (alkanes, alkenes, arenes)
2850-3090
C=O (aldehydes)
1660
H (acids)
2500
C=O (acids)
1680
H (alcohols)
3200
C=O (ketones)
1680-1850
H (amines and amides)
3300
C=O (esters)
1720-1840
VCE Chemistry Data Book
13C NMR data
Typical 13C shift values relative to TMS = 0
These can differ slightly in different solvents.
Type of carbon
Chemical shift (ppm)
R-CH3
8-25
R-CH2-R
45
R3-CH
40-60
R4-C
45
R-CH2-X
15-80
R3C-NR
35-70
R-CH2-OH
50-90
R2C=CR2
110-150
arenes C6H5-R
110-150
RCOOH
160-185
165-175
H2N
165-185
190-200
R2C
205-220
Data Book VCE Chemistry
1H NMR data
Typical proton shift values relative to TMS = 0
These can differ slightly in different solvents. The shift refers to the proton environment that
is indicated in bold letters in the formula.
Type of proton
Chemical shift (ppm)
R-CH3
0.9-1.0
R-CH2-R
1.3-1.4
RCH=CH-CH3
1.6-1.9
R3-CH
CH3
CH3
NHR
CH3
2.1-2.7
R-CH2-X (X = F, Cl, Br or I)
4.5
R2-CH-OH
4.5
NHCH2R
R-O-CH3 or
3.3-3.7
CH3
OCH2R
4.8
R-O-H
1-6
(varies considerably
under different
conditions)
R-NH2
1-5
RHC=CHR
4.5-7.0
VCE Chemistry Data Book
Type of proton
Chemical shift (ppm)
4.0-12.0
6.9-9.0
NH2
6.0-8.0
9.4
9.0-13.0
Data Book VCE Chemistry
Representations of selected biomolecules
glycerol
CH2OH
α-D-glucose
CH2OH
CH2OH
CH2OH
amylose (starch)
CH2OH
CH2OH
CH2
CH2OH
amylopectin (starch)
Sustainability",,60
